Numero,Sesso,Comune di Nascita,Sigla Comune Nascita,Data Nascita,Comune di  Morte,Sigla Comune Morte,Data  Morte,Ora Morte,Data Atto,Comune di Residenza,Sigla Residenza,Giorno Morte,Anno Morte,Mese Morte,Eta Morte
1,F,San Giovanni Rotondo,FG,02/03/1952,Foggia,FG,30/12/2023,10:00:00,01/01/2024,Volturino,FG,Sabato,2023,Dicembre,71
2,M,Squinzano,LE,11/10/1958,Foggia,FG,31/12/2023,00:50:00,01/01/2024,Squinzano,LE,Domenica,2023,Dicembre,65
3,M,Celenza Valfortore,FG,04/03/1934,Foggia,FG,31/12/2023,10:30:00,01/01/2024,Celenza Valfortore,FG,Domenica,2023,Dicembre,89
4,M,Lesina,FG,25/01/1944,Foggia,FG,30/12/2023,17:21:00,01/01/2024,Lesina,FG,Sabato,2023,Dicembre,79
5,M,Carapelle,FG,15/05/1937,Foggia,FG,31/12/2023,13:15:00,02/01/2024,Carapelle,FG,Domenica,2023,Dicembre,86
6,M,Canosa Di Puglia,BT,01/04/1959,Foggia,FG,01/01/2024,10:55:00,02/01/2024,Canosa Di Puglia,BT,Lunedi,2024,Gennaio,64
7,M,Lucera,FG,30/11/1971,Foggia,FG,30/12/2023,17:15:00,02/01/2024,Lucera,FG,Sabato,2023,Dicembre,52
8,M,Foggia,FG,18/09/1942,Foggia,FG,31/12/2023,23:10:00,02/01/2024,Troia,FG,Domenica,2023,Dicembre,81
9,M,Pietramontecorvino,FG,30/10/1933,Foggia,FG,02/01/2024,06:00:00,03/01/2024,Pietramontecorvino,FG,Martedi,2024,Gennaio,90
10,M,Pietramontecorvino,FG,05/11/1958,Foggia,FG,02/01/2024,00:52:00,03/01/2024,Pietramontecorvino,FG,Martedi,2024,Gennaio,65
11,M,Foggia,FG,13/11/1975,Foggia,FG,03/01/2024,01:10:00,04/01/2024,Anagraficamente Irreperibile,nd,Mercoledi,2024,Gennaio,48
12,M,Vico Del Gargano,FG,06/08/1941,Foggia,FG,03/01/2024,14:11:00,04/01/2024,Vico Del Gargano,FG,Mercoledi,2024,Gennaio,82
13,M,Cerignola,FG,24/09/1946,Foggia,FG,05/01/2024,09:00:00,06/01/2024,Cerignola,FG,Venerdi,2024,Gennaio,77
14,M,Lacedonia,AV,01/12/1933,Foggia,FG,05/01/2024,17:45:00,06/01/2024,Ascoli Satriano,FG,Venerdi,2024,Gennaio,90
15,F,Volturara Appula,FG,11/08/1935,Foggia,FG,05/01/2024,13:10:00,06/01/2024,Volturara Appula,FG,Venerdi,2024,Gennaio,88
16,F,Cerignola,FG,11/08/1942,Foggia,FG,06/01/2024,12:25:00,08/01/2024,Cerignola,FG,Sabato,2024,Gennaio,81
17,M,Biccari,FG,05/05/1942,Foggia,FG,07/01/2024,01:20:00,08/01/2024,Troia,FG,Domenica,2024,Gennaio,81
18,M,San Severo,FG,09/05/1958,Foggia,FG,07/01/2024,05:00:00,08/01/2024,San Severo,FG,Domenica,2024,Gennaio,65
19,M,Lucera,FG,26/12/1933,Foggia,FG,08/01/2024,06:17:00,09/01/2024,Lucera,FG,Lunedi,2024,Gennaio,90
20,M,Rodi Garganico,FG,14/10/1951,Foggia,FG,08/01/2024,15:10:00,09/01/2024,Rodi Garganico,FG,Lunedi,2024,Gennaio,72
21,F,Celenza Valfortore,FG,05/06/1943,Foggia,FG,08/01/2024,11:30:00,09/01/2024,Celenza Valfortore,FG,Luned ,2024,Gennaio,80
22,M,Vieste,FG,07/06/1939,Foggia,FG,08/01/2024,21:05:00,10/01/2024,Vieste,FG,Luned ,2024,Gennaio,84
23,F,Rignano Garganico,FG,04/04/1953,Foggia,FG,09/01/2024,11:20:00,10/01/2024,Rignano Garganico,FG,Marted ,2024,Gennaio,70
24,F,Biccari,FG,06/12/1965,Foggia,FG,09/01/2024,15:25:00,10/01/2024,Biccari,FG,Marted ,2024,Gennaio,58
25,F,Avellino,AV,08/07/1940,Foggia,FG,10/01/2024,01:10:00,11/01/2024,Carapelle,FG,Mercoled ,2024,Gennaio,83
26,M,Lucera,FG,31/12/1940,Foggia,FG,10/01/2024,14:57:00,11/01/2024,Lucera,FG,Mercoled ,2024,Gennaio,83
27,F,Listeava -Com. Di Ostroveni,nd,13/12/1939,Foggia,FG,09/01/2024,09:15:00,11/01/2024,Sadova,nd,Marted ,2024,Gennaio,84
28,M,Napoli,NA,23/10/1957,Foggia,FG,09/01/2024,18:20:00,11/01/2024,Vieste,FG,Marted ,2024,Gennaio,66
29,M,Foggia,FG,16/02/1962,Foggia,FG,11/01/2024,07:15:00,12/01/2024,Manfredonia,FG,Giovedi,2024,Gennaio,61
30,F,Frattaminore,NA,06/11/1976,Foggia,FG,11/01/2024,02:23:00,12/01/2024,Arzano,NA,Giovedi,2024,Gennaio,47
31,M,Vignole Borbera,AL,23/01/1947,Foggia,FG,11/01/2024,12:20:00,12/01/2024,Rocchetta Sant'Antonio,FG,Gioved ,2024,Gennaio,76
32,M,San Severo,FG,15/05/1955,Foggia,FG,12/01/2024,05:39:00,13/01/2024,San Severo,FG,Venerd ,2024,Gennaio,68
33,M,Pietramontecorvino,FG,08/10/1938,Foggia,FG,12/01/2024,05:45:00,13/01/2024,Lucera,FG,Venerd ,2024,Gennaio,85
34,M,Anzano Di Puglia,FG,13/03/1947,Foggia,FG,12/01/2024,16:41:00,13/01/2024,Anzano Di Puglia,FG,Venerd ,2024,Gennaio,76
35,M,Venosa,PZ,25/02/1937,Foggia,FG,12/01/2024,05:50:00,13/01/2024,Venosa,PZ,Venerd ,2024,Gennaio,86
36,M,Foggia,FG,18/01/1971,Foggia,FG,12/01/2024,20:53:00,13/01/2024,Anzano Di Puglia,FG,Venerd ,2024,Gennaio,52
37,M,Lucera,FG,25/04/1942,Foggia,FG,13/01/2024,23:29:00,15/01/2024,Lucera,FG,Sabato,2024,Gennaio,81
38,F,Lucera,FG,12/07/1939,Foggia,FG,13/01/2024,05:40:00,15/01/2024,Lucera,FG,Sabato,2024,Gennaio,84
39,M,Apricena,FG,03/08/1955,Foggia,FG,13/01/2024,20:45:00,15/01/2024,Apricena,FG,Sabato,2024,Gennaio,68
40,F,Stornara,FG,21/12/1947,Foggia,FG,14/01/2024,15:50:00,15/01/2024,Stornara,FG,Domenica,2024,Gennaio,76
41,F,Cerignola,FG,13/06/1936,Foggia,FG,14/01/2024,08:35:00,15/01/2024,Cerignola,FG,Domenica,2024,Gennaio,87
42,M,Carapelle,FG,01/11/1957,Foggia,FG,13/01/2024,22:50:00,16/01/2024,Carapelle,FG,Sabato,2024,Gennaio,66
43,M,Cerda,PA,15/11/1932,Foggia,FG,15/01/2024,08:30:00,16/01/2024,Manfredonia,FG,Luned ,2024,Gennaio,91
44,M,Orsara Di Puglia,FG,26/11/1934,Foggia,FG,16/01/2024,11:46:00,17/01/2024,Deliceto,FG,Marted ,2024,Gennaio,89
45,F,Bovino,FG,17/07/1958,Foggia,FG,15/01/2024,20:25:00,17/01/2024,Bovino,FG,Luned ,2024,Gennaio,65
46,M,Cerignola,FG,20/05/1967,Foggia,FG,16/01/2024,09:09:00,17/01/2024,Non Disponibile,nd,Marted ,2024,Gennaio,56
47,M,Montesano Sulla Marcellana,SA,12/05/1949,Foggia,FG,16/01/2024,03:30:00,17/01/2024,Apricena,FG,Marted ,2024,Gennaio,74
48,M,Ariano Irpino,AV,06/08/1939,Foggia,FG,17/01/2024,12:36:00,18/01/2024,Ariano Irpino,AV,Mercoled ,2024,Gennaio,84
49,M,Manfredonia,FG,18/07/1938,Hagen - Westfalen-,nd,24/12/2023,Non Disponibile,18/01/2024,Hagen,nd,Domenica,2023,Dicembre,85
50,M,Foggia,FG,25/04/1936,Foggia,FG,17/01/2024,08:18:00,18/01/2024,Lucera,FG,Mercoled ,2024,Gennaio,87
51,F,Bovino,FG,31/05/1939,Foggia,FG,18/01/2024,13:10:00,19/01/2024,Bovino,FG,Gioved ,2024,Gennaio,84
52,F,Ucraina,nd,01/06/1984,Foggia,FG,06/07/2022,22:40:00,19/01/2024,Ucraina,nd,Mercoled ,2022,Luglio,38
53,M,Foggia,FG,07/01/1941,Dornach,nd,06/10/2023,Non Disponibile,19/01/2024,Reinach,nd,Venerd ,2023,Ottobre,82
54,F,Pietramontecorvino,FG,03/07/1932,Foggia,FG,17/01/2024,20:30:00,19/01/2024,Pietramontecorvino,FG,Mercoled ,2024,Gennaio,91
55,F,Giovinazzo,BA,15/04/1938,Foggia,FG,20/01/2024,15:50:00,22/01/2024,Giovinazzo,BA,Sabato,2024,Gennaio,85
56,F,Panni,FG,04/12/1945,Foggia,FG,19/01/2024,21:10:00,22/01/2024,Bovino,FG,Venerd ,2024,Gennaio,78
57,F,Apricena,FG,31/08/1951,Foggia,FG,21/01/2024,11:00:00,22/01/2024,Apricena,FG,Domenica,2024,Gennaio,72
58,M,Bovino,FG,09/02/1943,Foggia,FG,21/01/2024,03:35:00,22/01/2024,Bovino,FG,Domenica,2024,Gennaio,80
59,F,Cerignola,FG,25/09/1980,Foggia,FG,22/01/2024,12:55:00,23/01/2024,Cerignola,FG,Luned ,2024,Gennaio,43
60,F,Volturino,FG,09/03/1942,Foggia,FG,23/01/2024,06:42:00,24/01/2024,Lucera,FG,Marted ,2024,Gennaio,81
61,F,Lucera,FG,01/07/1941,Foggia,FG,23/01/2024,05:40:00,24/01/2024,Lucera,FG,Marted ,2024,Gennaio,82
62,F,Vieste,FG,01/06/1957,Foggia,FG,23/01/2024,19:45:00,25/01/2024,Accadia,FG,Marted ,2024,Gennaio,66
63,F,Castelluccio Dei Sauri,FG,14/04/1932,Foggia,FG,24/01/2024,02:13:00,25/01/2024,Castelluccio Dei Sauri,FG,Mercoled ,2024,Gennaio,91
64,M,Barletta,BT,04/07/1967,Foggia,FG,24/01/2024,14:20:00,25/01/2024,Barletta,BT,Mercoled ,2024,Gennaio,56
65,M,Tarnow,nd,27/05/1976,Foggia,FG,11/01/2024,22:37:00,25/01/2024,Non Risulta,nd,Gioved ,2024,Gennaio,47
66,F,Bisaccia,AV,17/02/1935,Foggia,FG,24/01/2024,07:17:00,25/01/2024,Orta Nova,FG,Mercoled ,2024,Gennaio,88
67,M,Lucera,FG,24/10/1942,Foggia,FG,24/01/2024,15:07:00,25/01/2024,Lucera,FG,Mercoled ,2024,Gennaio,81
68,M,Vico Del Gargano,FG,12/05/1943,Foggia,FG,25/01/2024,13:08:00,26/01/2024,Ischitella,FG,Gioved ,2024,Gennaio,80
69,F,Deliceto,FG,06/10/1953,Foggia,FG,25/01/2024,19:31:00,26/01/2024,Peschici,FG,Gioved ,2024,Gennaio,70
70,M,Monte Sant'Angelo,FG,28/01/1937,Foggia,FG,25/01/2024,18:07:00,26/01/2024,Manfredonia,FG,Gioved ,2024,Gennaio,86
71,M,Volturino,FG,14/02/1943,Foggia,FG,27/01/2024,21:35:00,29/01/2024,Lucera,FG,Sabato,2024,Gennaio,80
72,M,Pietramontecorvino,FG,20/02/1960,Foggia,FG,28/01/2024,10:45:00,29/01/2024,Pietramontecorvino,FG,Domenica,2024,Gennaio,63
73,F,Manfredonia,FG,28/01/1932,Foggia,FG,27/01/2024,00:57:00,29/01/2024,Zapponeta,FG,Sabato,2024,Gennaio,91
74,F,Troia,FG,16/01/1930,Foggia,FG,26/01/2024,23:54:00,29/01/2024,Lucera,FG,Venerd ,2024,Gennaio,94
75,M,Cairano,AV,23/11/1955,Foggia,FG,27/01/2024,22:45:00,29/01/2024,Ascoli Satriano,FG,Sabato,2024,Gennaio,68
76,M,Ascoli Satriano,FG,12/03/1947,Foggia,FG,27/01/2024,14:15:00,29/01/2024,Ascoli Satriano,FG,Sabato,2024,Gennaio,76
77,M,Colobraro,MT,06/04/1936,Foggia,FG,29/01/2024,01:05:00,30/01/2024,Sant'Agata Di Puglia,FG,Luned ,2024,Gennaio,87
78,M,Matera,MT,12/05/1969,Foggia,FG,27/01/2024,06:30:00,31/01/2024,Matera,MT,Sabato,2024,Gennaio,54
79,M,Ariano Irpino,AV,17/06/1962,Foggia,FG,31/01/2024,07:47:00,01/02/2024,Monteleone Di Puglia,FG,Mercoled ,2024,Gennaio,61
80,M,Orsara Di Puglia,FG,01/09/1934,Foggia,FG,31/01/2024,07:15:00,01/02/2024,Orsara Di Puglia,FG,Mercoled ,2024,Gennaio,89
81,M,Orsara Di Puglia,FG,18/04/1968,Foggia,FG,02/02/2024,06:30:00,03/02/2024,Orsara Di Puglia,FG,Venerd ,2024,Febbraio,55
82,M,Ascoli Satriano,FG,14/12/1934,Foggia,FG,03/02/2024,01:50:00,05/02/2024,Ascoli Satriano,FG,Sabato,2024,Febbraio,89
83,M,Pietramontecorvino,FG,16/07/1930,Foggia,FG,04/02/2024,02:30:00,05/02/2024,Pietramontecorvino,FG,Domenica,2024,Febbraio,93
84,F,Oria,BR,19/05/1940,Foggia,FG,05/02/2024,17:38:00,06/02/2024,Oria,BR,Luned ,2024,Febbraio,83
85,M,San Felice A Cancello,CE,26/05/1975,Foggia,FG,06/02/2024,08:10:00,06/02/2024,San Felice A Cancello,CE,Marted ,2024,Febbraio,48
86,M,Foggia,FG,30/07/1978,Foggia,FG,06/02/2024,01:50:00,07/02/2024,Orsara Di Puglia,FG,Marted ,2024,Febbraio,45
87,M,Castelluccio Valmaggiore,FG,01/11/1948,Foggia,FG,06/02/2024,09:40:00,07/02/2024,Castelluccio Valmaggiore,FG,Marted ,2024,Febbraio,75
88,M,Lucera,FG,03/04/1940,Foggia,FG,07/02/2024,05:50:00,07/02/2024,Lucera,FG,Mercoled ,2024,Febbraio,83
89,M,Deliceto,FG,05/01/1938,Foggia,FG,07/02/2024,00:45:00,08/02/2024,Deliceto,FG,Mercoled ,2024,Febbraio,86
90,M,San Giovanni Rotondo,FG,06/03/1989,Foggia,FG,25/01/2024,22:00:00,09/02/2024,Biccari,FG,Gioved ,2024,Gennaio,34
91,M,Napoli,NA,18/12/1971,Foggia,FG,09/02/2024,20:30:00,10/02/2024,Manfredonia,FG,Venerd ,2024,Febbraio,52
92,F,Foggia,FG,08/02/2024,Foggia,FG,09/02/2024,01:06:00,10/02/2024,San Severo,FG,Venerd ,2024,Febbraio,0
93,F,San Bartolomeo In Galdo,BN,24/09/1934,Foggia,FG,10/02/2024,08:25:00,12/02/2024,Lucera,FG,Sabato,2024,Febbraio,89
94,M,Manfredonia,FG,21/12/1939,Foggia,FG,12/02/2024,17:10:00,13/02/2024,Manfredonia,FG,Luned ,2024,Febbraio,84
95,M,Cerignola,FG,02/09/1973,Foggia,FG,12/02/2024,09:30:00,13/02/2024,Cerignola,FG,Luned ,2024,Febbraio,50
96,M,Motta Montecorvino,FG,23/02/1948,Foggia,FG,14/02/2024,21:51:00,15/02/2024,Motta Montecorvino,FG,Mercoled ,2024,Febbraio,75
97,M,Cerignola,FG,24/12/2004,Foggia,FG,13/02/2024,13:10:00,16/02/2024,Cerignola,FG,Marted ,2024,Febbraio,19
98,F,Roseto Valfortore,FG,29/01/1925,Foggia,FG,15/02/2024,10:45:00,16/02/2024,Roseto Valfortore,FG,Gioved ,2024,Febbraio,99
99,M,Carapelle,FG,21/10/1938,Foggia,FG,15/02/2024,19:15:00,16/02/2024,Orta Nova,FG,Gioved ,2024,Febbraio,85
100,M,Roseto Valfortore,FG,06/04/1952,Foggia,FG,17/02/2024,06:30:00,19/02/2024,Roseto Valfortore,FG,Sabato,2024,Febbraio,71
101,M,Cerignola,FG,14/10/1955,Foggia,FG,11/02/2024,22:00:00,19/02/2024,Trinitapoli,BT,Domenica,2024,Febbraio,68
102,M,San Severo,FG,13/03/1950,Foggia,FG,19/02/2024,05:20:00,20/02/2024,San Severo,FG,Luned ,2024,Febbraio,73
103,M,Goldap,nd,01/04/1981,Foggia,FG,15/01/2024,19:00:00,20/02/2024,Polonia,nd,Luned ,2024,Gennaio,42
104,F,Vieste,FG,04/08/1943,Foggia,FG,20/02/2024,04:45:00,21/02/2024,Vieste,FG,Marted ,2024,Febbraio,80
105,M,Foggia,FG,02/08/1996,Foggia,FG,20/02/2024,10:00:00,22/02/2024,Chieuti,FG,Marted ,2024,Febbraio,27
106,F,Benevento,BN,21/07/2003,Volturino,FG,20/02/2024,17:55:00,22/02/2024,Benevento,BN,Marted ,2024,Febbraio,20
107,F,Orta Nova,FG,18/04/1938,Foggia,FG,21/02/2024,10:41:00,22/02/2024,Orta Nova,FG,Mercoled ,2024,Febbraio,85
108,F,Accadia,FG,28/02/1935,Foggia,FG,22/02/2024,14:30:00,23/02/2024,Accadia,FG,Gioved ,2024,Febbraio,88
109,M,Lucera,FG,04/11/1949,Foggia,FG,24/02/2024,14:05:00,26/02/2024,Lucera,FG,Sabato,2024,Febbraio,74
110,M,Monopoli,BA,28/08/1948,Foggia,FG,23/02/2024,05:40:00,26/02/2024,Monopoli,BA,Venerd ,2024,Febbraio,75
111,F,Bovino,FG,20/01/1940,Foggia,FG,25/02/2024,18:20:00,27/02/2024,Bovino,FG,Domenica,2024,Febbraio,84
112,M,San Severo,FG,21/02/1958,Foggia,FG,26/02/2024,08:30:00,27/02/2024,Apricena,FG,Luned ,2024,Febbraio,66
113,M,Stornarella,FG,11/01/1954,Foggia,FG,28/02/2024,06:15:00,29/02/2024,Stornarella,FG,Mercoled ,2024,Febbraio,70
114,M,Orta Nova,FG,06/12/1928,Foggia,FG,28/02/2024,10:20:00,29/02/2024,Orta Nova,FG,Mercoled ,2024,Febbraio,95
115,M,San Severo,FG,28/04/1939,Foggia,FG,28/02/2024,01:00:00,29/02/2024,San Severo,FG,Mercoled ,2024,Febbraio,84
116,M,Manfredonia,FG,13/12/1949,Foggia,FG,29/02/2024,15:25:00,01/03/2024,Manfredonia,FG,Gioved ,2024,Febbraio,74
117,M,Carapelle,FG,28/10/1956,Foggia,FG,16/02/2024,23:20:00,01/03/2024,Carapelle,FG,Venerd ,2024,Febbraio,67
118,M,Candela,FG,12/04/1941,Foggia,FG,29/02/2024,11:30:00,01/03/2024,Candela,FG,Gioved ,2024,Febbraio,82
119,F,Motta Montecorvino,FG,12/02/1939,Foggia,FG,01/03/2024,15:00:00,02/03/2024,Motta Montecorvino,FG,Venerd ,2024,Marzo,85
120,F,Monte Sant'Angelo,FG,04/02/1940,Foggia,FG,02/03/2024,09:50:00,04/03/2024,Monte Sant'Angelo,FG,Sabato,2024,Marzo,84
121,M,Terlizzi,BA,07/06/1960,Foggia,FG,02/03/2024,06:50:00,04/03/2024,Terlizzi,BA,Sabato,2024,Marzo,63
122,M,Monteleone Di Puglia,FG,11/04/1936,Foggia,FG,02/03/2024,03:20:00,04/03/2024,Cerignola,FG,Sabato,2024,Marzo,87
123,M,Pietramontecorvino,FG,11/02/1951,Foggia,FG,03/03/2024,04:15:00,04/03/2024,Pietramontecorvino,FG,Domenica,2024,Marzo,73
124,M,Manfredonia,FG,15/11/1957,Foggia,FG,29/02/2024,10:00:00,04/03/2024,Lucera,FG,Gioved ,2024,Febbraio,66
125,F,Bari,BA,17/05/1978,Foggia,FG,05/03/2024,00:50:00,06/03/2024,Margherita Di Savoia,BT,Marted ,2024,Marzo,45
126,F,Serracapriola,FG,11/02/1932,Foggia,FG,05/03/2024,12:47:00,06/03/2024,Serracapriola,FG,Marted ,2024,Marzo,92
127,F,Morcone,BN,13/05/1949,Foggia,FG,06/03/2024,16:35:00,07/03/2024,Casalnuovo Monterotaro,FG,Mercoled ,2024,Marzo,74
128,M,Castelluccio Valmaggiore,FG,07/01/1964,Foggia,FG,05/03/2024,23:50:00,07/03/2024,Lucera,FG,Marted ,2024,Marzo,60
129,M,Bari,BA,08/07/1986,Foggia,FG,04/03/2024,10:30:00,08/03/2024,Bari,BA,Luned ,2024,Marzo,37
130,M,San Severo,FG,01/12/1959,Foggia,FG,08/03/2024,10:00:00,09/03/2024,San Severo,FG,Venerd ,2024,Marzo,64
131,F,San Severo,FG,17/06/1989,Foggia,FG,22/02/2024,10:15:00,09/03/2024,Torremaggiore,FG,Gioved ,2024,Febbraio,34
132,F,Lucera,FG,16/03/1928,Foggia,FG,09/03/2024,15:58:00,11/03/2024,Lucera,FG,Sabato,2024,Marzo,95
133,F,Foggia,FG,06/03/2024,Foggia,FG,11/03/2024,20:00:00,12/03/2024,Atella,PZ,Luned ,2024,Marzo,0
134,M,Bari,BA,10/12/1960,Foggia,FG,12/05/2022,06:20:00,12/03/2024,Grumo Appula,BA,Gioved ,2022,Maggio,61
135,F,Cerignola,FG,27/03/1944,Foggia,FG,10/03/2024,22:37:00,12/03/2024,Cerignola,FG,Domenica,2024,Marzo,79
136,M,Roma,RM,08/02/1950,Foggia,FG,13/03/2024,02:15:00,14/03/2024,Cerignola,FG,Mercoled ,2024,Marzo,74
137,F,Savignano Irpino,AV,15/11/1933,Foggia,FG,13/03/2024,10:57:00,14/03/2024,Faeto,FG,Mercoled ,2024,Marzo,90
138,M,Troia,FG,13/03/1940,Foggia,FG,13/03/2024,11:34:00,14/03/2024,Troia,FG,Mercoled ,2024,Marzo,84
139,M,Orta Nova,FG,21/05/1946,Foggia,FG,14/03/2024,08:30:00,15/03/2024,Orta Nova,FG,Gioved ,2024,Marzo,77
140,M,Roseto Valfortore,FG,23/07/1933,Foggia,FG,13/03/2024,22:30:00,15/03/2024,Lucera,FG,Mercoled ,2024,Marzo,90
141,F,Ariano Irpino,AV,22/03/1935,Foggia,FG,14/03/2024,11:47:00,15/03/2024,Troia,FG,Gioved ,2024,Marzo,88
142,M,Rocchetta Sant'Antonio,FG,17/09/1946,Foggia,FG,13/03/2024,23:11:00,15/03/2024,Stornarella,FG,Mercoled ,2024,Marzo,77
143,F,Castelnuovo Della Daunia,FG,27/08/1946,Foggia,FG,15/03/2024,00:01:00,16/03/2024,Castelnuovo Della Daunia,FG,Venerd ,2024,Marzo,77
144,F,San Severo,FG,10/10/1941,Foggia,FG,15/03/2024,19:00:00,16/03/2024,San Severo,FG,Venerd ,2024,Marzo,82
145,F,Bari,BA,07/02/1959,Foggia,FG,17/03/2024,01:00:00,18/03/2024,Bari,BA,Domenica,2024,Marzo,65
146,M,Rocchetta Sant'Antonio,FG,18/01/1933,Foggia,FG,17/03/2024,08:20:00,18/03/2024,Ascoli Satriano,FG,Domenica,2024,Marzo,91
147,F,Bucuresti,nd,29/01/1970,Foggia,FG,18/03/2024,02:05:00,19/03/2024,Volturara Appula,FG,Luned ,2024,Marzo,54
148,M,Bisaccia,AV,29/05/1931,Foggia,FG,19/03/2024,13:30:00,20/03/2024,Orta Nova,FG,Marted ,2024,Marzo,92
149,F,Rose,CS,09/07/1947,Foggia,FG,19/03/2024,17:45:00,20/03/2024,Peschici,FG,Marted ,2024,Marzo,76
150,M,Cerignola,FG,14/12/1945,Foggia,FG,20/03/2024,21:14:00,21/03/2024,San Nicandro Garganico,FG,Mercoled ,2024,Marzo,78
151,M,Sant'Agata Di Puglia,FG,25/09/1953,Foggia,FG,20/03/2024,08:00:00,21/03/2024,Sant'Agata Di Puglia,FG,Mercoled ,2024,Marzo,70
152,M,Foggia,FG,22/05/1979,Foggia,FG,20/03/2024,03:10:00,21/03/2024,Biccari,FG,Mercoled ,2024,Marzo,44
153,F,Troia,FG,13/03/1944,Foggia,FG,20/03/2024,08:11:00,21/03/2024,Troia,FG,Mercoled ,2024,Marzo,80
154,M,San Marco La Catola,FG,18/03/1950,Foggia,FG,20/03/2024,10:53:00,21/03/2024,San Marco La Catola,FG,Mercoled ,2024,Marzo,74
155,M,Lucera,FG,12/02/1933,Foggia,FG,21/03/2024,06:00:00,23/03/2024,Lucera,FG,Gioved ,2024,Marzo,91
156,F,Castelluccio Valmaggiore,FG,02/07/1944,Foggia,FG,21/03/2024,06:30:00,23/03/2024,Lucera,FG,Gioved ,2024,Marzo,79
157,F,Castelnuovo Della Daunia,FG,07/05/1936,Foggia,FG,24/03/2024,13:24:00,25/03/2024,Castelnuovo Della Daunia,FG,Domenica,2024,Marzo,87
158,M,Troia,FG,10/09/1955,Foggia,FG,24/03/2024,19:12:00,25/03/2024,Troia,FG,Domenica,2024,Marzo,68
159,F,Antibes,nd,31/03/1928,Nice,nd,24/03/2019,Non Disponibile,26/03/2024,Cannes,nd,Domenica,2019,Marzo,90
160,F,Milano,MI,22/09/1975,Foggia,FG,28/03/2024,10:40:00,29/03/2024,Trani,BT,Gioved ,2024,Marzo,48
161,F,San Severo,FG,20/05/1944,Foggia,FG,30/03/2024,14:47:00,01/04/2024,San Severo,FG,Sabato,2024,Marzo,79
162,M,San Severo,FG,21/01/1938,Foggia,FG,31/03/2024,18:30:00,01/04/2024,Sannicandro Garganico,FG,Domenica,2024,Marzo,86
163,M,Foggia,FG,18/12/1962,Foggia,FG,01/04/2024,01:20:00,02/04/2024,Castelluccio Dei Sauri,FG,Luned ,2024,Aprile,61
164,M,Canosa Di Puglia,BT,21/06/1950,Foggia,FG,01/04/2024,15:20:00,02/04/2024,Canosa Di Puglia,BT,Luned ,2024,Aprile,73
165,F,Cerignola,FG,10/08/1972,Foggia,FG,01/04/2024,14:42:00,02/04/2024,Cerignola,FG,Luned ,2024,Aprile,51
166,M,Stornarella,FG,11/06/1954,Foggia,FG,01/04/2024,23:30:00,03/04/2024,Stornarella,FG,Luned ,2024,Aprile,69
167,F,Sant'Agata Di Puglia,FG,06/05/1933,Foggia,FG,03/04/2024,12:20:00,04/04/2024,Ascoli Satriano,FG,Mercoled ,2024,Aprile,90
168,F,Orta Nova,FG,06/12/1951,Foggia,FG,12/03/2024,16:00:00,05/04/2024,Anagraficamente Irreperibile,nd,Marted ,2024,Marzo,72
