Numero,Sesso,Comune di Nascita,Sigla Comune Nascita,Data Nascita,Comune di  Morte,Sigla Comune Morte,Data  Morte,Ora Morte,Data Atto,Comune di Residenza,Sigla Residenza,Giorno Morte,Anno Morte,Mese Morte,Eta Morte
169,F,Biccari,FG,14/08/1955,Foggia,FG,04/04/2024,10:40:00,05/04/2024,Biccari,FG,Gioved ,2024,Aprile,68
170,M,San Ferdinando Di Puglia,BT,08/05/1966,Foggia,FG,05/04/2024,08:05:00,06/04/2024,San Ferdinando Di Puglia,BT,Venerd ,2024,Aprile,57
171,M,Volturara Appula,FG,29/06/1934,Foggia,FG,06/04/2024,07:12:00,08/04/2024,Volturara Appula,FG,Sabato,2024,Aprile,89
172,F,Orta Nova,FG,30/06/1943,Foggia,FG,05/04/2024,04:00:00,08/04/2024,Orta Nova,FG,Venerd ,2024,Aprile,80
173,M,Orta Nova,FG,28/12/1945,Foggia,FG,05/04/2024,14:30:00,08/04/2024,Orta Nova,FG,Venerd ,2024,Aprile,78
174,F,Vieste,FG,28/01/1941,Foggia,FG,06/04/2024,17:31:00,08/04/2024,Serracapriola,FG,Sabato,2024,Aprile,83
175,M,Montaguto,AV,14/12/1928,Foggia,FG,06/04/2024,07:50:00,08/04/2024,Orsara Di Puglia,FG,Sabato,2024,Aprile,95
176,M,Trevico,AV,26/10/1954,Foggia,FG,07/04/2024,06:50:00,08/04/2024,Ascoli Satriano,FG,Domenica,2024,Aprile,69
177,F,Orta Nova,FG,22/02/1935,Foggia,FG,05/04/2024,05:40:00,08/04/2024,Ordona,FG,Venerd ,2024,Aprile,89
178,F,Torremaggiore,FG,28/01/1945,Foggia,FG,08/04/2024,00:15:00,09/04/2024,Torremaggiore,FG,Luned ,2024,Aprile,79
179,F,Celenza Valfortore,FG,25/09/1932,Foggia,FG,07/04/2024,18:54:00,09/04/2024,Celenza Valfortore,FG,Domenica,2024,Aprile,91
180,M,Volturino,FG,12/11/1944,Foggia,FG,07/04/2024,22:15:00,09/04/2024,Lucera,FG,Domenica,2024,Aprile,79
181,M,Cerignola,FG,04/02/1955,Foggia,FG,07/04/2024,05:45:00,09/04/2024,Cerignola,FG,Domenica,2024,Aprile,69
182,M,Bisaccia,AV,07/03/1937,Foggia,FG,08/04/2024,11:55:00,09/04/2024,Orta Nova,FG,Luned ,2024,Aprile,87
183,M,Lucera,FG,28/05/1936,Foggia,FG,07/04/2024,14:13:00,09/04/2024,Lucera,FG,Domenica,2024,Aprile,87
184,M,San Severo,FG,05/07/1935,Foggia,FG,09/04/2024,04:20:00,10/04/2024,San Severo,FG,Marted ,2024,Aprile,88
185,M,Castelluccio Valmaggiore,FG,15/02/1959,Foggia,FG,09/04/2024,10:15:00,10/04/2024,Castelluccio Valmaggiore,FG,Marted ,2024,Aprile,65
186,F,Castelvetere In Val Fortore,BN,07/09/1940,Foggia,FG,10/04/2024,01:35:00,11/04/2024,Celenza Valfortore,FG,Mercoled ,2024,Aprile,83
187,F,Massafra,TA,08/05/1968,Foggia,FG,14/04/2024,06:41:00,15/04/2024,Massafra,TA,Domenica,2024,Aprile,55
188,F,Cerignola,FG,21/04/1963,Foggia,FG,13/04/2024,03:45:00,15/04/2024,Cerignola,FG,Sabato,2024,Aprile,60
189,F,Casalnuovo Monterotaro,FG,05/07/1951,Foggia,FG,13/04/2024,10:10:00,15/04/2024,Castelnuovo Della Daunia,FG,Sabato,2024,Aprile,72
190,M,Cerignola,FG,11/06/1939,Foggia,FG,13/04/2024,23:25:00,15/04/2024,Cerignola,FG,Sabato,2024,Aprile,84
191,M,Lucera,FG,09/09/1964,Foggia,FG,14/04/2024,07:20:00,15/04/2024,Lucera,FG,Domenica,2024,Aprile,59
192,F,Guardiagrele,CH,03/01/1935,Foggia,FG,15/04/2024,10:28:00,16/04/2024,Orta Nova,FG,Luned ,2024,Aprile,89
193,M,Foggia,FG,27/01/1955,Koeln,nd,07/02/2018,Non Disponibile,16/04/2024,Koeln,nd,Mercoled ,2018,Febbraio,63
194,F,Accadia,FG,01/08/1925,Foggia,FG,15/04/2024,19:48:00,17/04/2024,Accadia,FG,Luned ,2024,Aprile,98
195,M,Margherita Di Savoia,BT,12/04/1945,Foggia,FG,17/04/2024,10:10:00,18/04/2024,Margherita Di Savoia,BT,Mercoled ,2024,Aprile,79
196,M,Ascoli Satriano,FG,08/11/1940,Foggia,FG,17/04/2024,08:35:00,18/04/2024,Ascoli Satriano,FG,Mercoled ,2024,Aprile,83
197,F,Troia,FG,02/08/1940,Foggia,FG,17/04/2024,19:18:00,18/04/2024,Troia,FG,Mercoled ,2024,Aprile,83
198,F,Pietramontecorvino,FG,16/04/1932,Foggia,FG,17/04/2024,08:35:00,18/04/2024,Lucera,FG,Mercoled ,2024,Aprile,92
199,F,Cerignola,FG,06/05/1941,Foggia,FG,18/04/2024,04:10:00,19/04/2024,Cerignola,FG,Gioved ,2024,Aprile,82
200,M,Lesina,FG,02/01/1931,Foggia,FG,18/04/2024,00:31:00,19/04/2024,Lesina,FG,Gioved ,2024,Aprile,93
201,M,Ascoli Satriano,FG,06/12/1937,Foggia,FG,17/04/2024,22:12:00,19/04/2024,Ascoli Satriano,FG,Mercoled ,2024,Aprile,86
202,M,Bovino,FG,12/04/1938,Foggia,FG,18/04/2024,09:30:00,19/04/2024,Bovino,FG,Gioved ,2024,Aprile,86
203,F,Foggia,FG,08/03/1950,Foggia,FG,19/04/2024,04:15:00,20/04/2024,Troia,FG,Venerd ,2024,Aprile,74
204,M,Rocchetta Sant'Antonio,FG,18/07/1964,Foggia,FG,19/04/2024,04:00:00,20/04/2024,Rocchetta Sant'Antonio,FG,Venerd ,2024,Aprile,59
205,F,Volturino,FG,28/04/1936,Foggia,FG,21/04/2024,10:15:00,22/04/2024,Volturino,FG,Domenica,2024,Aprile,87
206,F,Biccari,FG,15/11/1942,Foggia,FG,21/04/2024,00:40:00,22/04/2024,Biccari,FG,Domenica,2024,Aprile,81
207,M,Stornarella,FG,17/03/1939,Foggia,FG,20/04/2024,11:47:00,22/04/2024,Stornarella,FG,Sabato,2024,Aprile,85
208,F,Cerignola,FG,11/10/1942,Foggia,FG,20/04/2024,01:55:00,22/04/2024,Cerignola,FG,Sabato,2024,Aprile,81
209,M,Lucera,FG,25/01/1954,Foggia,FG,21/04/2024,11:30:00,22/04/2024,Lucera,FG,Domenica,2024,Aprile,70
210,F,Lucera,FG,17/10/1964,Foggia,FG,21/04/2024,19:30:00,22/04/2024,Lucera,FG,Domenica,2024,Aprile,59
211,M,Deliceto,FG,20/11/1951,Foggia,FG,22/04/2024,10:21:00,23/04/2024,Deliceto,FG,Luned ,2024,Aprile,72
212,M,Foggia,FG,21/07/1952,Foggia,FG,22/04/2024,09:40:00,23/04/2024,Lucera,FG,Luned ,2024,Aprile,71
213,F,Castelluccio Valmaggiore,FG,06/09/1936,Foggia,FG,23/04/2024,06:40:00,24/04/2024,Castelluccio Valmaggiore,FG,Marted ,2024,Aprile,87
214,F,Orsara Di Puglia,FG,30/07/1938,Foggia,FG,23/04/2024,07:55:00,24/04/2024,Orsara Di Puglia,FG,Marted ,2024,Aprile,85
215,F,Ascoli Satriano,FG,22/02/1934,Foggia,FG,25/04/2024,07:07:00,26/04/2024,Ascoli Satriano,FG,Gioved ,2024,Aprile,90
216,M,Foggia,FG,05/04/1942,Foggia,FG,25/04/2024,07:13:00,26/04/2024,Lucera,FG,Gioved ,2024,Aprile,82
217,M,Cerignola,FG,25/11/1970,Foggia,FG,24/04/2024,10:10:00,26/04/2024,Cerignola,FG,Mercoled ,2024,Aprile,53
218,M,Accadia,FG,09/03/1932,Foggia,FG,26/04/2024,17:37:00,27/04/2024,Accadia,FG,Venerd ,2024,Aprile,92
219,M,Torremaggiore,FG,19/01/1944,Foggia,FG,28/04/2024,14:50:00,29/04/2024,Torremaggiore,FG,Domenica,2024,Aprile,80
220,F,Apricena,FG,04/01/1939,Foggia,FG,29/04/2024,05:19:00,30/04/2024,Apricena,FG,Luned ,2024,Aprile,85
221,F,Bovino,FG,26/03/1945,Foggia,FG,29/04/2024,13:35:00,30/04/2024,Bovino,FG,Luned ,2024,Aprile,79
222,F,Trani,BT,30/05/1987,Foggia,FG,30/04/2024,12:20:00,02/05/2024,Trani,BT,Marted ,2024,Aprile,36
223,M,San Marco La Catola,FG,22/09/1960,Foggia,FG,30/04/2024,09:45:00,02/05/2024,San Marco La Catola,FG,Marted ,2024,Aprile,63
224,F,Savignano Irpino,AV,29/02/1940,Foggia,FG,02/05/2024,12:40:00,03/05/2024,Casalecchio Di Reno,BO,Gioved ,2024,Maggio,84
225,F,Minervino Murge,BT,26/08/1966,Foggia,FG,02/05/2024,10:16:00,03/05/2024,Cerignola,FG,Gioved ,2024,Maggio,57
226,M,San Severo,FG,23/02/1936,Foggia,FG,02/05/2024,05:42:00,03/05/2024,San Severo,FG,Gioved ,2024,Maggio,88
227,M,San Severo,FG,13/11/1932,Foggia,FG,02/05/2024,23:40:00,04/05/2024,San Severo,FG,Gioved ,2024,Maggio,91
228,M,Casarano,LE,21/10/1987,Foggia,FG,03/05/2024,04:45:00,04/05/2024,Ugento,LE,Venerd ,2024,Maggio,36
229,M,Cerignola,FG,23/07/1952,Foggia,FG,03/05/2024,11:00:00,04/05/2024,Cerignola,FG,Venerd ,2024,Maggio,71
230,M,Monteleone Di Puglia,FG,24/09/1966,Foggia,FG,05/05/2024,05:30:00,06/05/2024,Monteleone Di Puglia,FG,Domenica,2024,Maggio,57
231,F,Sannicandro Garganico,FG,20/07/1941,Foggia,FG,04/05/2024,01:45:00,06/05/2024,Sannicandro Garganico,FG,Sabato,2024,Maggio,82
232,M,Foggia,FG,24/12/1930,Foggia,FG,05/05/2024,12:40:00,07/05/2024,Creil,nd,Domenica,2024,Maggio,93
233,F,Orsara Di Puglia,FG,22/04/1933,Foggia,FG,06/05/2024,05:30:00,07/05/2024,Orsara Di Puglia,FG,Luned ,2024,Maggio,91
234,M,Lucera,FG,28/11/1943,Foggia,FG,06/05/2024,00:20:00,07/05/2024,Lucera,FG,Luned ,2024,Maggio,80
235,F,Carpino,FG,16/10/1930,Foggia,FG,07/05/2024,00:20:00,08/05/2024,Carpino,FG,Marted ,2024,Maggio,93
236,M,Biccari,FG,04/03/1975,Foggia,FG,09/05/2024,15:06:00,10/05/2024,Biccari,FG,Gioved ,2024,Maggio,49
237,M,San Severo,FG,16/11/1971,Foggia,FG,09/05/2024,05:30:00,10/05/2024,San Severo,FG,Gioved ,2024,Maggio,52
238,M,Rocchetta Sant'Antonio,FG,07/10/1936,Foggia,FG,10/05/2024,21:00:00,11/05/2024,Orta Nova,FG,Venerd ,2024,Maggio,87
239,F,Rocchetta Sant'Antonio,FG,07/12/1935,Foggia,FG,10/05/2024,08:45:00,11/05/2024,Milano,MI,Venerd ,2024,Maggio,88
240,M,Troia,FG,10/02/1939,Foggia,FG,10/05/2024,23:24:00,13/05/2024,Troia,FG,Venerd ,2024,Maggio,85
241,M,Serracapriola,FG,10/08/1945,Foggia,FG,11/05/2024,16:52:00,13/05/2024,Serracapriola,FG,Sabato,2024,Maggio,78
242,M,Stornarella,FG,12/09/1943,Foggia,FG,11/05/2024,03:47:00,13/05/2024,Stornarella,FG,Sabato,2024,Maggio,80
243,F,Apricena,FG,16/09/1940,Foggia,FG,10/05/2024,22:10:00,13/05/2024,Apricena,FG,Venerd ,2024,Maggio,83
244,M,Bovino,FG,11/11/1955,Foggia,FG,14/05/2024,20:05:00,15/05/2024,Novara,NO,Marted ,2024,Maggio,68
245,M,Orta Nova,FG,09/12/1938,Foggia,FG,15/05/2024,05:50:00,16/05/2024,Orta Nova,FG,Mercoled ,2024,Maggio,85
246,M,Candela,FG,03/04/1944,Foggia,FG,15/05/2024,13:15:00,16/05/2024,Candela,FG,Mercoled ,2024,Maggio,80
247,M,Volturino,FG,01/04/1939,Foggia,FG,15/05/2024,17:34:00,17/05/2024,Lucera,FG,Mercoled ,2024,Maggio,85
248,F,Montella,AV,14/08/1943,Foggia,FG,19/05/2024,06:50:00,20/05/2024,Montella,AV,Domenica,2024,Maggio,80
249,M,Montaguto,AV,09/05/1941,Foggia,FG,17/05/2024,22:45:00,20/05/2024,Trani,BT,Venerd ,2024,Maggio,83
250,M,Stornara,FG,15/12/1948,Foggia,FG,18/05/2024,13:45:00,20/05/2024,Stornara,FG,Sabato,2024,Maggio,75
251,F,Cagnano Varano,FG,09/06/1941,Foggia,FG,19/05/2024,06:16:00,20/05/2024,San Severo,FG,Domenica,2024,Maggio,82
252,M,Troia,FG,10/09/1934,Foggia,FG,19/05/2024,12:00:00,20/05/2024,Troia,FG,Domenica,2024,Maggio,89
253,M,Cerignola,FG,02/08/1942,Foggia,FG,20/05/2024,11:45:00,21/05/2024,Cerignola,FG,Luned ,2024,Maggio,81
254,M,Polonia,nd,23/11/1976,Foggia,FG,06/05/2024,17:47:00,21/05/2024,Non Risulta,nd,Luned ,2024,Maggio,47
255,M,Deliceto,FG,26/05/1942,Foggia,FG,20/05/2024,17:45:00,21/05/2024,Deliceto,FG,Luned ,2024,Maggio,81
256,F,Lucera,FG,10/04/1936,Foggia,FG,22/05/2024,00:15:00,23/05/2024,Lucera,FG,Mercoled ,2024,Maggio,88
257,M,Alberona,FG,11/01/1943,Foggia,FG,22/05/2024,21:27:00,24/05/2024,Lucera,FG,Mercoled ,2024,Maggio,81
258,M,Canosa Di Puglia,BT,21/10/1948,Foggia,FG,25/05/2024,16:35:00,27/05/2024,Canosa Di Puglia,BT,Sabato,2024,Maggio,75
259,M,Pietramontecorvino,FG,03/10/1938,Foggia,FG,27/05/2024,01:24:00,28/05/2024,Lucera,FG,Luned ,2024,Maggio,85
260,F,Bisaccia,AV,19/11/1935,Foggia,FG,27/05/2024,17:20:00,28/05/2024,Cerignola,FG,Luned ,2024,Maggio,88
261,F,San Severo,FG,10/09/1956,Foggia,FG,28/05/2024,06:35:00,29/05/2024,San Severo,FG,Marted ,2024,Maggio,67
262,F,Deliceto,FG,28/04/1934,Foggia,FG,28/05/2024,13:45:00,29/05/2024,Castelluccio Dei Sauri,FG,Marted ,2024,Maggio,90
263,M,Sant'Agata Di Puglia,FG,05/12/1929,Foggia,FG,29/05/2024,20:00:00,31/05/2024,Sant'Agata Di Puglia,FG,Mercoled ,2024,Maggio,94
264,M,Foggia,FG,25/11/1955,Foggia,FG,01/06/2024,17:45:00,03/06/2024,San Severo,FG,Sabato,2024,Giugno,68
265,M,Ascoli Satriano,FG,04/03/1946,Foggia,FG,02/06/2024,11:05:00,03/06/2024,Ascoli Satriano,FG,Domenica,2024,Giugno,78
266,M,Alliste,LE,29/03/1958,Foggia,FG,02/06/2024,09:00:00,03/06/2024,Taviano,LE,Domenica,2024,Giugno,66
267,F,Polonia,nd,20/09/1946,Foggia,FG,31/05/2024,20:45:00,04/06/2024,San Severo,FG,Venerd ,2024,Maggio,77
268,M,Melinesti,nd,17/04/1964,Foggia,FG,12/05/2024,20:08:00,04/06/2024,Biccari,FG,Domenica,2024,Maggio,60
269,F,Troia,FG,09/10/1940,Foggia,FG,04/06/2024,07:01:00,05/06/2024,Stornara,FG,Marted ,2024,Giugno,83
270,M,Orta Nova,FG,23/08/1961,Foggia,FG,02/06/2024,19:29:00,05/06/2024,Orta Nova,FG,Domenica,2024,Giugno,62
271,M,Ascoli Satriano,FG,27/09/1948,Bergheim,nd,05/05/2024,Non Disponibile,06/06/2024,Bergheim,nd,Domenica,2024,Maggio,75
272,F,Ascoli Satriano,FG,02/05/1962,Foggia,FG,05/06/2024,00:37:00,06/06/2024,Ascoli Satriano,FG,Mercoled ,2024,Giugno,62
273,M,Nigeria,nd,01/01/1974,Foggia,FG,21/11/2022,01:47:00,06/06/2024,Non Risulta,nd,Luned ,2022,Novembre,48
274,F,Barletta,BT,15/07/1954,Foggia,FG,07/06/2024,13:11:00,08/06/2024,Margherita Di Savoia,BT,Venerd ,2024,Giugno,69
275,F,Volturara Appula,FG,07/10/1941,Foggia,FG,09/06/2024,20:46:00,10/06/2024,Volturara Appula,FG,Domenica,2024,Giugno,82
276,M,Bovino,FG,24/05/1938,Foggia,FG,09/06/2024,16:50:00,10/06/2024,Bovino,FG,Domenica,2024,Giugno,86
277,M,Troia,FG,09/04/1968,Foggia,FG,09/06/2024,19:20:00,10/06/2024,Troia,FG,Domenica,2024,Giugno,56
278,M,Afragola,NA,19/03/1969,Foggia,FG,10/06/2024,11:20:00,11/06/2024,Casoria,NA,Luned ,2024,Giugno,55
279,F,Sannicandro Garganico,FG,07/04/1932,Foggia,FG,10/06/2024,20:20:00,11/06/2024,San Severo,FG,Luned ,2024,Giugno,92
280,F,Deliceto,FG,26/05/1930,Foggia,FG,11/06/2024,13:05:00,12/06/2024,Deliceto,FG,Marted ,2024,Giugno,94
281,F,Cutrofiano,LE,23/09/1924,Foggia,FG,11/06/2024,04:40:00,12/06/2024,Cutrofiano,LE,Marted ,2024,Giugno,99
282,M,Stornara,FG,31/01/1963,Foggia,FG,11/06/2024,12:50:00,12/06/2024,Stornara,FG,Marted ,2024,Giugno,61
283,M,San Giovanni Rotondo,FG,31/05/1955,Foggia,FG,12/06/2024,12:30:00,13/06/2024,San Giovanni Rotondo,FG,Mercoled ,2024,Giugno,69
284,F,Savignano Di Puglia,AV,12/06/1934,Foggia,FG,12/06/2024,18:50:00,13/06/2024,Cerignola,FG,Mercoled ,2024,Giugno,90
285,M,San Ferdinando Di Puglia,BT,07/10/1941,Foggia,FG,13/06/2024,08:00:00,14/06/2024,Margherita Di Savoia,BT,Gioved ,2024,Giugno,82
286,M,Deliceto,FG,03/07/1938,Foggia,FG,13/06/2024,04:45:00,14/06/2024,Deliceto,FG,Gioved ,2024,Giugno,85
287,M,Manfredonia,FG,19/07/1952,Foggia,FG,13/06/2024,11:05:00,14/06/2024,Manfredonia,FG,Gioved ,2024,Giugno,71
288,F,Minervino Murge,BT,08/12/1947,Foggia,FG,13/06/2024,04:27:00,14/06/2024,Canosa Di Puglia,BT,Gioved ,2024,Giugno,76
289,M,San Severo,FG,01/12/1949,Foggia,FG,14/06/2024,00:47:00,15/06/2024,San Severo,FG,Venerd ,2024,Giugno,74
290,M,Castelluccio Valmaggiore,FG,14/02/1953,Foggia,FG,15/06/2024,11:45:00,17/06/2024,Biccari,FG,Sabato,2024,Giugno,71
291,M,Lucera,FG,01/10/1947,Foggia,FG,15/06/2024,07:16:00,17/06/2024,Lucera,FG,Sabato,2024,Giugno,76
292,F,Serracapriola,FG,17/05/1966,Foggia,FG,16/06/2024,08:54:00,17/06/2024,Cerignola,FG,Domenica,2024,Giugno,58
293,M,Lucera,FG,29/12/1964,Foggia,FG,15/06/2024,07:00:00,17/06/2024,San Severo,FG,Sabato,2024,Giugno,59
294,F,Foggia,FG,06/06/2024,Foggia,FG,15/06/2024,05:40:00,17/06/2024,Torremaggiore,FG,Sabato,2024,Giugno,0
295,M,Lucera,FG,04/02/1967,Foggia,FG,18/06/2024,01:17:00,19/06/2024,Biccari,FG,Marted ,2024,Giugno,57
296,M,Motta Montecorvino,FG,21/04/1940,Foggia,FG,18/06/2024,13:38:00,19/06/2024,Motta Montecorvino,FG,Marted ,2024,Giugno,84
297,M,Foggia,FG,04/03/1964,Foggia,FG,18/06/2024,05:29:00,19/06/2024,Torremaggiore,FG,Marted ,2024,Giugno,60
298,M,Foggia,FG,02/02/1926,New York,nd,09/01/2013,08:32:00,20/06/2024,Anagraficamente Irreperibile,nd,Mercoled ,2013,Gennaio,86
299,M,Biccari,FG,10/01/1937,Foggia,FG,20/06/2024,05:50:00,21/06/2024,Torremaggiore,FG,Gioved ,2024,Giugno,87
300,M,Ascoli Satriano,FG,03/03/1947,Foggia,FG,20/06/2024,14:19:00,21/06/2024,Ascoli Satriano,FG,Gioved ,2024,Giugno,77
301,F,Alberona,FG,01/06/1945,Foggia,FG,20/06/2024,00:30:00,21/06/2024,Lucera,FG,Gioved ,2024,Giugno,79
302,F,Lucera,FG,28/06/1967,Foggia,FG,20/06/2024,08:30:00,21/06/2024,Lucera,FG,Gioved ,2024,Giugno,56
303,M,Castelluccio Valmaggiore,FG,15/11/1935,Foggia,FG,20/06/2024,19:58:00,21/06/2024,Lucera,FG,Gioved ,2024,Giugno,88
304,F,Deliceto,FG,06/04/1933,Foggia,FG,21/06/2024,17:18:00,22/06/2024,Deliceto,FG,Venerd ,2024,Giugno,91
305,M,Manfredonia,FG,10/02/1963,Foggia,FG,21/06/2024,09:09:00,22/06/2024,Manfredonia,FG,Venerd ,2024,Giugno,61
306,M,Ascoli Satriano,FG,11/01/1946,Foggia,FG,21/06/2024,01:30:00,22/06/2024,Ascoli Satriano,FG,Venerd ,2024,Giugno,78
307,F,Margherita Di Savoia,BT,15/04/1942,Foggia,FG,23/06/2024,08:00:00,24/06/2024,Orta Nova,FG,Domenica,2024,Giugno,82
308,F,Parelhas,nd,03/04/1990,Foggia,FG,22/06/2024,22:20:00,24/06/2024,Ascoli Satriano,FG,Sabato,2024,Giugno,34
309,F,Deliceto,FG,05/04/1959,Foggia,FG,23/06/2024,00:20:00,24/06/2024,Deliceto,FG,Domenica,2024,Giugno,65
310,M,Lucera,FG,06/10/1953,Foggia,FG,24/06/2024,15:43:00,25/06/2024,Lucera,FG,Luned ,2024,Giugno,70
311,M,San Giovanni Rotondo,FG,17/04/1975,Foggia,FG,24/06/2024,05:39:00,25/06/2024,Manfredonia,FG,Luned ,2024,Giugno,49
312,F,Apricena,FG,15/02/1934,Foggia,FG,23/06/2024,18:00:00,25/06/2024,Apricena,FG,Domenica,2024,Giugno,90
313,M,Casamance,nd,01/01/1989,Foggia,FG,18/06/2024,15:39:00,26/06/2024,San Severo,FG,Marted ,2024,Giugno,35
314,M,Apricena,FG,24/03/1939,Foggia,FG,25/06/2024,10:09:00,26/06/2024,Apricena,FG,Marted ,2024,Giugno,85
315,M,San Severo,FG,08/01/1945,Foggia,FG,26/06/2024,19:50:00,27/06/2024,San Nicandro,FG,Mercoled ,2024,Giugno,79
316,F,Sant'Agata Di Puglia,FG,17/02/1931,Foggia,FG,26/06/2024,13:30:00,27/06/2024,Motta Montecorvino,FG,Mercoled ,2024,Giugno,93
317,F,Ascoli Satriano,FG,02/03/1936,Foggia,FG,26/06/2024,02:10:00,27/06/2024,Ascoli Satriano,FG,Mercoled ,2024,Giugno,88
318,F,Motta Montecorvino,FG,05/11/1931,Foggia,FG,27/06/2024,10:30:00,28/06/2024,Motta Montecorvino,FG,Gioved ,2024,Giugno,92
319,F,Rocchetta Sant'Antonio,FG,19/10/1959,Foggia,FG,28/06/2024,10:10:00,29/06/2024,Deliceto,FG,Venerd ,2024,Giugno,64
320,F,Bovino,FG,25/03/1935,Foggia,FG,30/06/2024,10:30:00,01/07/2024,Bovino,FG,Domenica,2024,Giugno,89
321,M,Pietramontecorvino,FG,31/01/1947,Foggia,FG,29/06/2024,01:37:00,01/07/2024,Pietramontecorvino,FG,Sabato,2024,Giugno,77
322,F,Lucera,FG,09/11/1944,Foggia,FG,30/06/2024,18:30:00,01/07/2024,Lucera,FG,Domenica,2024,Giugno,79
323,F,Foggia,FG,11/06/1927,Foggia,FG,01/07/2024,10:58:00,02/07/2024,Alberona,FG,Luned ,2024,Luglio,97
324,F,Pietramontecorvino,FG,04/05/1939,Foggia,FG,01/07/2024,18:47:00,02/07/2024,Lucera,FG,Luned ,2024,Luglio,85
325,M,Panni,FG,01/04/1934,Foggia,FG,30/06/2024,17:40:00,02/07/2024,Panni,FG,Domenica,2024,Giugno,90
326,F,Orta Nova,FG,07/08/1949,Foggia,FG,01/07/2024,02:40:00,02/07/2024,Orta Nova,FG,Luned ,2024,Luglio,74
327,F,Sadova,nd,24/04/1999,Foggia,FG,01/07/2024,06:50:00,02/07/2024,Stornara,FG,Luned ,2024,Luglio,25
328,M,Rocchetta Sant'Antonio,FG,27/08/1943,Foggia,FG,02/07/2024,05:29:00,03/07/2024,Rocchetta Sant'Antonio,FG,Marted ,2024,Luglio,80
329,F,Bovino,FG,27/08/1942,Foggia,FG,04/07/2024,01:51:00,05/07/2024,Bovino,FG,Gioved ,2024,Luglio,81
330,F,Alberona,FG,14/06/1943,Foggia,FG,04/07/2024,23:38:00,06/07/2024,Biccari,FG,Gioved ,2024,Luglio,81
331,F,Troia,FG,08/09/1946,Foggia,FG,05/07/2024,01:35:00,06/07/2024,Troia,FG,Venerd ,2024,Luglio,77
332,F,Orta Nova,FG,04/02/1948,Foggia,FG,05/07/2024,10:08:00,08/07/2024,Orta Nova,FG,Venerd ,2024,Luglio,76
333,M,Orsara Di Puglia,FG,26/05/1933,Foggia,FG,06/07/2024,17:56:00,08/07/2024,Castelluccio Dei Sauri,FG,Sabato,2024,Luglio,91
334,F,Orta Nova,FG,03/07/1932,Foggia,FG,08/07/2024,06:00:00,09/07/2024,Orta Nova,FG,Luned ,2024,Luglio,92
335,F,Lucera,FG,27/03/1927,Foggia,FG,08/07/2024,13:40:00,09/07/2024,Lucera,FG,Luned ,2024,Luglio,97
336,M,Deliceto,FG,06/01/1958,Foggia,FG,09/07/2024,12:30:00,10/07/2024,Deliceto,FG,Marted ,2024,Luglio,66
337,F,Foggia,FG,29/06/2024,Foggia,FG,12/07/2024,05:50:00,13/07/2024,Barile,PZ,Venerd ,2024,Luglio,0
338,F,Ivano Frankovsk,nd,01/12/1962,Foggia,FG,12/07/2024,21:30:00,13/07/2024,Trinitapoli,BT,Venerd ,2024,Luglio,61
339,F,Andretta,AV,17/09/1934,Foggia,FG,11/07/2024,21:07:00,13/07/2024,Ascoli Satriano,FG,Gioved ,2024,Luglio,89
