Numero,Sesso,Comune di Nascita,Sigla Comune Nascita,Data Nascita,Comune di  Morte,Sigla Comune Morte,Data  Morte,Ora Morte,Data Atto,Comune di Residenza,Sigla Residenza,Giorno Morte,Anno Morte,Mese Morte,Eta Morte
340,F,Cisternino,BR,24/09/1985,Foggia,FG,12/07/2024,11:20:00,13/07/2024,Cerignola,FG,Venerd ,2024,Luglio,38
341,F,Lucera,FG,13/03/1945,Foggia,FG,13/07/2024,06:45:00,15/07/2024,Lucera,FG,Sabato,2024,Luglio,79
342,M,Castelluccio Valmaggiore,FG,14/08/1934,Foggia,FG,14/07/2024,10:50:00,15/07/2024,Biccari,FG,Domenica,2024,Luglio,89
343,M,Casalvecchio Di Puglia,FG,24/06/1944,Neuchatel,nd,28/06/2024,Non Disponibile,15/07/2024,La Chaux De Fonds,nd,Venerd ,2024,Giugno,80
344,M,Monteleone Di Puglia,FG,12/02/1946,Foggia,FG,14/07/2024,09:20:00,15/07/2024,Ascoli Satriano,FG,Domenica,2024,Luglio,78
345,M,Lucera,FG,13/01/1932,Foggia,FG,16/07/2024,00:05:00,16/07/2024,Lucera,FG,Marted ,2024,Luglio,92
346,M,Cerignola,FG,05/02/1928,Foggia,FG,15/07/2024,06:20:00,16/07/2024,Cerignola,FG,Luned ,2024,Luglio,96
347,M,Lucera,FG,15/10/1931,Foggia,FG,15/07/2024,07:10:00,16/07/2024,Lucera,FG,Luned ,2024,Luglio,92
348,M,San Marco La Catola,FG,18/08/1939,Foggia,FG,17/07/2024,14:50:00,18/07/2024,San Marco La Catola,FG,Mercoled ,2024,Luglio,84
349,M,Marsico Nuovo,PZ,14/06/1946,Foggia,FG,17/07/2024,12:00:00,18/07/2024,San Severo,FG,Mercoled ,2024,Luglio,78
350,F,Lucera,FG,14/01/1942,Foggia,FG,17/07/2024,10:15:00,18/07/2024,Lucera,FG,Mercoled ,2024,Luglio,82
351,M,Castelluccio Dei Sauri,FG,09/10/1940,Foggia,FG,18/07/2024,00:35:00,19/07/2024,Castelluccio Dei Sauri,FG,Gioved ,2024,Luglio,83
352,F,Ascoli Satriano,FG,20/11/1931,Foggia,FG,17/07/2024,18:00:00,19/07/2024,Ascoli Satriano,FG,Mercoled ,2024,Luglio,92
353,F,Lucera,FG,10/12/1943,Foggia,FG,19/07/2024,06:48:00,20/07/2024,Lucera,FG,Venerd ,2024,Luglio,80
354,M,Trapani,TP,25/12/1952,Foggia,FG,19/07/2024,11:04:00,20/07/2024,Trapani,TP,Venerd ,2024,Luglio,71
355,M,Cerignola,FG,11/09/1949,Foggia,FG,19/07/2024,14:15:00,20/07/2024,Cerignola,FG,Venerd ,2024,Luglio,74
356,M,Lucera,FG,24/03/1948,Foggia,FG,20/07/2024,00:10:00,22/07/2024,Lucera,FG,Sabato,2024,Luglio,76
357,M,Bisceglie,BT,20/06/1939,Foggia,FG,19/07/2024,07:33:00,22/07/2024,Bisceglie,BT,Venerd ,2024,Luglio,85
358,F,Sannicandro Garganico,FG,21/08/1947,Foggia,FG,20/07/2024,15:09:00,22/07/2024,Sannicandro Garganico,FG,Sabato,2024,Luglio,76
359,M,Foggia,FG,14/04/1978,Foggia,FG,21/07/2024,11:15:00,22/07/2024,Motta Montecorvino,FG,Domenica,2024,Luglio,46
360,F,Sannicandro Garganico,FG,22/08/1940,Foggia,FG,22/07/2024,07:25:00,23/07/2024,Sannicandro Garganico,FG,Luned ,2024,Luglio,83
361,M,Troia,FG,13/07/1941,Foggia,FG,24/07/2024,16:10:00,25/07/2024,Troia,FG,Mercoled ,2024,Luglio,83
362,F,Torremaggiore,FG,08/12/1937,Foggia,FG,24/07/2024,16:00:00,25/07/2024,Torremaggiore,FG,Mercoled ,2024,Luglio,86
363,M,Lucera,FG,31/08/1945,Foggia,FG,23/07/2024,21:30:00,25/07/2024,Lucera,FG,Marted ,2024,Luglio,78
364,M,Cerignola,FG,16/02/1932,Foggia,FG,24/07/2024,06:00:00,25/07/2024,Cerignola,FG,Mercoled ,2024,Luglio,92
365,M,Foggia,FG,15/08/1962,Foggia,FG,26/07/2024,06:00:00,27/07/2024,Orta Nova,FG,Venerd ,2024,Luglio,61
366,M,Burkina Faso,nd,01/01/1996,Foggia,FG,23/04/2024,21:00:00,27/07/2024,Burkina Faso,nd,Marted ,2024,Aprile,28
367,F,Lacedonia,AV,08/04/1944,Foggia,FG,26/07/2024,19:00:00,27/07/2024,Sant'Agata Di Puglia,FG,Venerd ,2024,Luglio,80
368,M,Bovino,FG,12/10/1936,Foggia,FG,27/07/2024,03:00:00,29/07/2024,Bovino,FG,Sabato,2024,Luglio,87
369,F,San Severo,FG,01/02/1940,Foggia,FG,28/07/2024,12:40:00,29/07/2024,San Severo,FG,Domenica,2024,Luglio,84
370,F,Castelluccio Dei Sauri,FG,13/05/1933,Foggia,FG,28/07/2024,03:04:00,29/07/2024,Castelluccio Dei Sauri,FG,Domenica,2024,Luglio,91
371,F,Bovino,FG,07/07/1934,Foggia,FG,27/07/2024,16:13:00,29/07/2024,Bovino,FG,Sabato,2024,Luglio,90
372,M,Foggia,FG,05/11/1951,Frameries,nd,26/06/2024,Non Disponibile,30/07/2024,Frameries,nd,Mercoled ,2024,Giugno,72
373,M,Orta Nova,FG,05/01/1941,Foggia,FG,29/07/2024,03:20:00,30/07/2024,Orta Nova,FG,Luned ,2024,Luglio,83
374,M,Accadia,FG,19/03/1936,Foggia,FG,29/07/2024,07:59:00,30/07/2024,Accadia,FG,Luned ,2024,Luglio,88
375,M,Bisaccia,AV,21/04/1928,Foggia,FG,01/08/2024,08:25:00,02/08/2024,Orta Nova,FG,Gioved ,2024,Agosto,96
376,M,Foggia,FG,28/01/1980,Foggia,FG,01/08/2024,20:00:00,02/08/2024,Troia,FG,Gioved ,2024,Agosto,44
377,F,Manfredonia,FG,05/05/1948,Foggia,FG,01/08/2024,21:30:00,02/08/2024,Manfredonia,FG,Gioved ,2024,Agosto,76
378,F,Andria,BT,26/02/1944,Foggia,FG,01/08/2024,18:45:00,02/08/2024,San Ferdinando Di Puglia,BT,Gioved ,2024,Agosto,80
379,M,Candela,FG,12/02/1932,Foggia,FG,02/08/2024,08:02:00,03/08/2024,Candela,FG,Venerd ,2024,Agosto,92
380,M,Orta Nova,FG,02/01/1949,Foggia,FG,02/08/2024,19:22:00,03/08/2024,Orta Nova,FG,Venerd ,2024,Agosto,75
381,M,Candela,FG,02/09/1955,Foggia,FG,03/08/2024,12:08:00,05/08/2024,Coccaglio,BS,Sabato,2024,Agosto,68
382,F,San Ferdinando Di Puglia,BT,02/01/1932,Foggia,FG,04/08/2024,04:34:00,05/08/2024,San Ferdinando Di Puglia,BT,Domenica,2024,Agosto,92
383,F,Bisegna,AQ,21/02/1929,Foggia,FG,03/08/2024,23:22:00,05/08/2024,Torino,TO,Sabato,2024,Agosto,95
384,M,Motta Montecorvino,FG,01/12/1935,Foggia,FG,02/08/2024,23:00:00,05/08/2024,Pietramontecorvino,FG,Venerd ,2024,Agosto,88
385,M,Lucera,FG,15/09/1964,Foggia,FG,03/08/2024,21:28:00,05/08/2024,Lucera,FG,Sabato,2024,Agosto,59
386,F,Foggia,FG,29/05/1937,Foggia,FG,04/08/2024,07:59:00,05/08/2024,Rocchetta Sant'Antonio,FG,Domenica,2024,Agosto,87
387,F,Alberona,FG,26/01/1937,Foggia,FG,03/08/2024,07:05:00,05/08/2024,Lucera,FG,Sabato,2024,Agosto,87
388,M,Bitonto,BA,24/06/1947,Foggia,FG,05/08/2024,03:09:00,06/08/2024,Cerignola,FG,Luned ,2024,Agosto,77
389,F,Rocchetta Sant'Antonio,FG,06/04/1947,Foggia,FG,05/08/2024,03:16:00,06/08/2024,Ascoli Satriano,FG,Luned ,2024,Agosto,77
390,F,Ucraina,nd,25/03/1944,Foggia,FG,04/08/2024,21:11:00,06/08/2024,Stornarella,FG,Domenica,2024,Agosto,80
391,F,Iasi,nd,05/10/1970,Foggia,FG,19/07/2024,22:45:00,06/08/2024,Romania,nd,Venerd ,2024,Luglio,53
392,M,San Ferdinando Di Puglia,BT,26/09/1944,Foggia,FG,05/08/2024,13:11:00,06/08/2024,Trinitapoli,BT,Luned ,2024,Agosto,79
393,M,Lucera,FG,02/05/1942,Sulzbach-Rosenberg,nd,08/07/2024,Non Disponibile,07/08/2024,Sulzbach-Rosenberg,nd,Luned ,2024,Luglio,82
394,M,Foggia,FG,04/08/2024,Foggia,FG,05/08/2024,14:03:00,07/08/2024,Barletta,BT,Luned ,2024,Agosto,0
395,M,Orta Nova,FG,24/05/1947,Foggia,FG,06/08/2024,16:26:00,07/08/2024,Orta Nova,FG,Marted ,2024,Agosto,77
396,M,Foggia,FG,22/06/1952,Foggia,FG,07/08/2024,09:30:00,08/08/2024,Lucera,FG,Mercoled ,2024,Agosto,72
397,M,Bellante,TE,17/09/1933,Foggia,FG,07/08/2024,12:00:00,08/08/2024,Bellante,TE,Mercoled ,2024,Agosto,90
398,M,Poggio Imperiale,FG,13/09/1946,Foggia,FG,08/08/2024,03:06:00,08/08/2024,Poggio Imperiale,FG,Gioved ,2024,Agosto,77
399,F,Spinazzola,BT,10/03/1951,Foggia,FG,08/08/2024,11:30:00,09/08/2024,Spinazzola,BT,Gioved ,2024,Agosto,73
400,F,Lucera,FG,22/10/1943,Foggia,FG,08/08/2024,10:42:00,09/08/2024,Lucera,FG,Gioved ,2024,Agosto,80
401,F,San Marco In Lamis,FG,25/02/1935,Foggia,FG,08/08/2024,10:50:00,09/08/2024,San Marco In Lamis,FG,Gioved ,2024,Agosto,89
402,F,Foggia,FG,27/06/1943,Foggia,FG,09/08/2024,01:28:00,10/08/2024,Orsara Di Puglia,FG,Venerd ,2024,Agosto,81
403,F,Bovino,FG,10/12/1925,Foggia,FG,09/08/2024,15:06:00,10/08/2024,Bovino,FG,Venerd ,2024,Agosto,98
404,M,Foggia,FG,02/02/1943,Foggia,FG,08/08/2024,22:54:00,10/08/2024,Carapelle,FG,Gioved ,2024,Agosto,81
405,F,Massafra,TA,31/07/1928,Foggia,FG,07/08/2024,20:22:00,10/08/2024,San Nicandro Garganico,FG,Mercoled ,2024,Agosto,96
406,F,Deliceto,FG,17/09/1957,Foggia,FG,11/08/2024,07:20:00,12/08/2024,Deliceto,FG,Domenica,2024,Agosto,66
407,M,Foggia,FG,20/09/1977,Foggia,FG,25/07/2024,11:35:00,12/08/2024,Bovino,FG,Gioved ,2024,Luglio,46
408,F,Vico Del Gargano,FG,08/01/1956,Foggia,FG,10/08/2024,09:20:00,12/08/2024,Carapelle,FG,Sabato,2024,Agosto,68
409,M,Monte Sant'Angelo,FG,12/01/1977,Foggia,FG,11/08/2024,11:40:00,12/08/2024,Monte Sant'Angelo,FG,Domenica,2024,Agosto,47
410,F,Napoli,NA,24/03/1944,Foggia,FG,12/08/2024,10:20:00,13/08/2024,Monteleone Di Puglia,FG,Luned ,2024,Agosto,80
411,M,Rignano Garganico,FG,26/11/1947,Stuttgart,nd,11/01/2024,Non Disponibile,13/08/2024,Stoccarda,nd,Gioved ,2024,Gennaio,76
412,F,Bovino,FG,23/05/1945,Foggia,FG,13/08/2024,20:30:00,14/08/2024,Bovino,FG,Marted ,2024,Agosto,79
413,F,Orta Nova,FG,07/06/1971,Foggia,FG,13/08/2024,12:40:00,14/08/2024,Orta Nova,FG,Marted ,2024,Agosto,53
414,F,Cerignola,FG,21/05/1944,Foggia,FG,13/08/2024,19:20:00,14/08/2024,Cerignola,FG,Marted ,2024,Agosto,80
415,M,Deliceto,FG,28/06/1959,Foggia,FG,15/08/2024,06:55:00,16/08/2024,Deliceto,FG,Gioved ,2024,Agosto,65
416,F,Casalnuovo Monterotaro,FG,18/12/1932,Foggia,FG,13/08/2024,23:50:00,16/08/2024,Torremaggiore,FG,Marted ,2024,Agosto,91
417,F,Deliceto,FG,30/03/1950,Foggia,FG,15/08/2024,05:54:00,16/08/2024,Panni,FG,Gioved ,2024,Agosto,74
418,F,Cerignola,FG,03/10/1934,Foggia,FG,15/08/2024,17:40:00,16/08/2024,Cerignola,FG,Gioved ,2024,Agosto,89
419,M,Lucera,FG,16/02/1942,Foggia,FG,15/08/2024,22:30:00,17/08/2024,Cerignola,FG,Gioved ,2024,Agosto,82
420,M,Lucera,FG,21/06/1932,Foggia,FG,15/08/2024,21:39:00,17/08/2024,Lucera,FG,Gioved ,2024,Agosto,92
421,M,Napoli,NA,30/05/1940,Foggia,FG,16/08/2024,12:00:00,17/08/2024,Napoli,NA,Venerd ,2024,Agosto,84
422,F,Stornarella,FG,30/07/1936,Foggia,FG,17/08/2024,19:40:00,19/08/2024,Orta Nova,FG,Sabato,2024,Agosto,88
423,F,Alberona,FG,09/08/1927,Foggia,FG,17/08/2024,00:10:00,19/08/2024,Lucera,FG,Sabato,2024,Agosto,97
424,F,San Marco In Lamis,FG,12/08/1987,Foggia,FG,17/08/2024,08:00:00,19/08/2024,San Nicandro Garganico,FG,Sabato,2024,Agosto,37
425,M,Roseto Valfortore,FG,13/01/1939,Foggia,FG,18/08/2024,05:50:00,19/08/2024,Roseto Valfortore,FG,Domenica,2024,Agosto,85
426,F,Cerignola,FG,01/11/1944,Foggia,FG,18/08/2024,11:00:00,19/08/2024,Cerignola,FG,Domenica,2024,Agosto,79
427,F,Foggia,FG,14/10/1942,Foggia,FG,18/08/2024,01:57:00,19/08/2024,Castelluccio Dei Sauri,FG,Domenica,2024,Agosto,81
428,F,Troia,FG,31/01/1935,Foggia,FG,19/08/2024,10:06:00,20/08/2024,Troia,FG,Luned ,2024,Agosto,89
429,F,Volturara Appula,FG,18/10/1933,Foggia,FG,20/08/2024,05:00:00,21/08/2024,Volturara Appula,FG,Marted ,2024,Agosto,90
430,F,Biccari,FG,10/11/1935,Foggia,FG,20/08/2024,10:24:00,21/08/2024,Biccari,FG,Marted ,2024,Agosto,88
431,F,Cerignola,FG,10/11/1946,Foggia,FG,21/08/2024,09:31:00,22/08/2024,Cerignola,FG,Mercoled ,2024,Agosto,77
432,M,Anzano Di Puglia,FG,30/03/1934,Foggia,FG,21/08/2024,01:20:00,22/08/2024,Cerignola,FG,Mercoled ,2024,Agosto,90
433,F,Celenza Valfortore,FG,31/08/1939,Foggia,FG,21/08/2024,18:43:00,22/08/2024,Lucera,FG,Mercoled ,2024,Agosto,84
434,F,Lucera,FG,20/05/1938,Foggia,FG,22/08/2024,03:00:00,23/08/2024,Lucera,FG,Gioved ,2024,Agosto,86
435,M,Lucera,FG,24/12/1939,Foggia,FG,22/08/2024,06:15:00,23/08/2024,Lucera,FG,Gioved ,2024,Agosto,84
436,F,Lucera,FG,25/06/1942,Foggia,FG,21/08/2024,20:20:00,23/08/2024,Lucera,FG,Mercoled ,2024,Agosto,82
437,M,Bisaccia,AV,13/06/1934,Foggia,FG,22/08/2024,11:00:00,23/08/2024,Ordona,FG,Gioved ,2024,Agosto,90
438,F,San Severo,FG,19/01/1949,Foggia,FG,23/08/2024,01:30:00,24/08/2024,San Severo,FG,Venerd ,2024,Agosto,75
439,M,Troia,FG,17/06/1944,Foggia,FG,25/08/2024,13:30:00,26/08/2024,Troia,FG,Domenica,2024,Agosto,80
440,F,Bovino,FG,18/09/1944,Foggia,FG,23/08/2024,13:40:00,26/08/2024,Stornara,FG,Venerd ,2024,Agosto,79
441,M,Lucera,FG,25/07/1940,Foggia,FG,24/08/2024,06:31:00,26/08/2024,Motta Montecorvino,FG,Sabato,2024,Agosto,84
442,M,Deliceto,FG,20/08/1936,Foggia,FG,26/08/2024,17:55:00,27/08/2024,Deliceto,FG,Luned ,2024,Agosto,88
443,F,Bovino,FG,05/07/1949,Foggia,FG,27/08/2024,13:20:00,28/08/2024,Bovino,FG,Marted ,2024,Agosto,75
444,F,Ternopil,ND,23/04/1947,Foggia,FG,24/08/2024,00:36:00,28/08/2024,Carapelle,FG,Sabato,2024,Agosto,77
445,M,Foggia,FG,24/03/1943,Foggia,FG,27/08/2024,09:50:00,28/08/2024,Carapelle,FG,Marted ,2024,Agosto,81
446,F,Lucera,FG,02/12/1948,Foggia,FG,28/08/2024,11:15:00,29/08/2024,Lucera,FG,Mercoled ,2024,Agosto,75
447,M,San Severo,FG,31/10/1941,Foggia,FG,27/08/2024,20:40:00,29/08/2024,Collegno,TO,Marted ,2024,Agosto,82
448,M,Lucera,FG,19/11/1935,Foggia,FG,28/08/2024,15:20:00,29/08/2024,Leporano,TA,Mercoled ,2024,Agosto,88
449,F,Torremaggiore,FG,12/10/1936,Foggia,FG,27/08/2024,22:45:00,29/08/2024,Torremaggiore,FG,Marted ,2024,Agosto,87
450,M,Poggio Imperiale,FG,19/03/1934,Foggia,FG,28/08/2024,20:00:00,29/08/2024,Poggio Imperiale,FG,Mercoled ,2024,Agosto,90
451,M,Anzano Di Puglia,FG,30/08/1961,Foggia,FG,30/08/2024,08:08:00,31/08/2024,Orta Nova,FG,Venerd ,2024,Agosto,63
452,M,Deliceto,FG,21/07/1948,Foggia,FG,31/08/2024,14:35:00,02/09/2024,Bovino,FG,Sabato,2024,Agosto,76
453,F,Mattinata,FG,30/01/1935,Foggia,FG,31/08/2024,21:30:00,02/09/2024,Carapelle,FG,Sabato,2024,Agosto,89
454,M,Desio,MB,05/06/1940,Foggia,FG,01/09/2024,17:03:00,03/09/2024,San Severo,FG,Domenica,2024,Settembre,84
455,M,Ferla,SR,05/04/1934,Tucson,ND,11/07/2024,07:12:00,03/09/2024,Vail, Az,ND,Gioved ,2024,Luglio,90
456,F,Manfredonia,FG,30/11/1931,Foggia,FG,02/09/2024,08:30:00,03/09/2024,Milano,MI,Luned ,2024,Settembre,92
457,M,San Severo,FG,08/09/1935,Foggia,FG,02/09/2024,06:00:00,03/09/2024,San Severo,FG,Luned ,2024,Settembre,88
458,F,Lucera,FG,14/05/1934,Foggia,FG,02/09/2024,12:30:00,03/09/2024,Lucera,FG,Luned ,2024,Settembre,90
459,M,Lucera,FG,30/07/1961,Foggia,FG,02/09/2024,20:33:00,04/09/2024,Lucera,FG,Luned ,2024,Settembre,63
460,M,Lacedonia,AV,02/04/1943,Foggia,FG,02/09/2024,10:40:00,04/09/2024,Ordona,FG,Luned ,2024,Settembre,81
461,M,Sannicandro Garganico,FG,13/09/1936,Foggia,FG,03/09/2024,12:25:00,04/09/2024,Sannicandro Garganico,FG,Marted ,2024,Settembre,87
462,F,Orta Nova,FG,09/05/1959,Foggia,FG,03/09/2024,06:47:00,04/09/2024,Orta Nova,FG,Marted ,2024,Settembre,65
463,F,L'Aquila,AQ,25/09/1960,Foggia,FG,04/09/2024,05:38:00,05/09/2024,Manfredonia,FG,Mercoled ,2024,Settembre,63
464,F,Cerignola,FG,22/05/1937,Foggia,FG,04/09/2024,09:00:00,05/09/2024,Cerignola,FG,Mercoled ,2024,Settembre,87
465,F,San Martino Valle Caudina,AV,01/08/1938,Foggia,FG,05/09/2024,13:50:00,06/09/2024,Deliceto,FG,Gioved ,2024,Settembre,86
466,M,Bulgaria,nd,05/08/1982,Foggia,FG,03/09/2024,07:00:00,06/09/2024,Carapelle,FG,Marted ,2024,Settembre,42
467,F,Accadia,FG,12/10/1931,Foggia,FG,06/09/2024,01:04:00,07/09/2024,Accadia,FG,Venerd ,2024,Settembre,92
468,M,Celenza Valfortore,FG,23/02/1938,Foggia,FG,06/09/2024,00:10:00,07/09/2024,Celenza Valfortore,FG,Venerd ,2024,Settembre,86
469,M,Cerignola,FG,07/02/1951,Foggia,FG,05/09/2024,12:00:00,07/09/2024,Cerignola,FG,Gioved ,2024,Settembre,73
470,F,Lucera,FG,17/04/1944,Foggia,FG,06/09/2024,06:23:00,07/09/2024,Lucera,FG,Venerd ,2024,Settembre,80
471,F,Lucera,FG,07/02/1935,Foggia,FG,06/09/2024,13:45:00,07/09/2024,Lucera,FG,Venerd ,2024,Settembre,89
472,M,Foggia,FG,28/03/1975,Foggia,FG,06/09/2024,03:10:00,07/09/2024,Candela,FG,Venerd ,2024,Settembre,49
473,F,Foggia,FG,22/02/1938,Foggia,FG,08/09/2024,05:54:00,09/09/2024,Deliceto,FG,Domenica,2024,Settembre,86
474,M,San Giovanni Rotondo,FG,05/05/2000,Foggia,FG,05/09/2024,18:45:00,09/09/2024,Vieste,FG,Gioved ,2024,Settembre,24
475,M,Bissari Lang Sedhiou,nd,10/01/1994,Foggia,FG,23/08/2024,19:50:00,09/09/2024,Senegal,nd,Venerd ,2024,Agosto,30
476,F,Serracapriola,FG,02/01/1944,Foggia,FG,08/09/2024,06:05:00,09/09/2024,Serracapriola,FG,Domenica,2024,Settembre,80
477,M,Orta Nova,FG,29/11/1951,Foggia,FG,09/09/2024,17:40:00,10/09/2024,Orta Nova,FG,Luned ,2024,Settembre,72
478,M,Lucera,FG,13/09/1951,Foggia,FG,08/09/2024,17:35:00,10/09/2024,Lucera,FG,Domenica,2024,Settembre,72
479,F,Pietramontecorvino,FG,16/07/1932,Foggia,FG,09/09/2024,16:53:00,10/09/2024,Pietramontecorvino,FG,Luned ,2024,Settembre,92
480,M,Foggia,FG,20/06/1974,Londra,nd,29/09/2023,Non Disponibile,10/09/2024,London,nd,Venerd ,2023,Settembre,49
481,M,Serracapriola,FG,17/08/1932,Foggia,FG,09/09/2024,07:30:00,10/09/2024,Serracapriola,FG,Luned ,2024,Settembre,92
482,M,Santa Croce Di Magliano,CB,25/01/1942,Foggia,FG,10/09/2024,10:41:00,11/09/2024,Serracapriola,FG,Marted ,2024,Settembre,82
483,M,Foggia,FG,04/05/1942,Foggia,FG,10/09/2024,08:26:00,11/09/2024,Acquaviva Collecroce,CB,Marted ,2024,Settembre,82
484,M,Tunisi,nd,24/01/1965,Foggia,FG,29/08/2024,20:05:00,12/09/2024,Non Risulta,nd,Gioved ,2024,Agosto,59
485,F,Monte Sant'Angelo,FG,21/03/1950,Foggia,FG,11/09/2024,01:40:00,12/09/2024,Carapelle,FG,Mercoled ,2024,Settembre,74
486,M,Lucera,FG,25/04/1925,Foggia,FG,11/09/2024,13:07:00,12/09/2024,Lucera,FG,Mercoled ,2024,Settembre,99
487,F,Foggia,FG,13/02/1962,Foggia,FG,12/09/2024,06:40:00,13/09/2024,Bovino,FG,Gioved ,2024,Settembre,62
488,F,Bari,BA,21/04/1937,Foggia,FG,12/09/2024,19:07:00,13/09/2024,Bari,BA,Gioved ,2024,Settembre,87
489,M,Bovino,FG,14/08/1945,Foggia,FG,12/09/2024,15:21:00,14/09/2024,Bovino,FG,Gioved ,2024,Settembre,79
490,M,Deliceto,FG,12/08/1967,Foggia,FG,13/09/2024,07:50:00,14/09/2024,Deliceto,FG,Venerd ,2024,Settembre,57
491,F,Grumo Nevano,NA,18/01/1961,Foggia,FG,13/09/2024,12:40:00,14/09/2024,Barletta,BT,Venerd ,2024,Settembre,63
492,F,Andria,BT,10/04/1944,Foggia,FG,13/09/2024,02:57:00,14/09/2024,Andria,BT,Venerd ,2024,Settembre,80
493,M,Stornarella,FG,31/08/1945,Foggia,FG,15/09/2024,06:25:00,16/09/2024,Stornarella,FG,Domenica,2024,Settembre,79
494,F,Foggia,FG,05/09/2024,Foggia,FG,14/09/2024,19:50:00,16/09/2024,Torremaggiore,FG,Sabato,2024,Settembre,0
495,F,Alberona,FG,22/02/1941,Foggia,FG,14/09/2024,07:50:00,16/09/2024,Lucera,FG,Sabato,2024,Settembre,83
496,F,Ariano Irpino,AV,26/11/1949,Foggia,FG,14/09/2024,05:56:00,16/09/2024,Celle Di San Vito,FG,Sabato,2024,Settembre,74
497,F,Barletta,BT,21/01/1929,Foggia,FG,14/09/2024,06:07:00,16/09/2024,Cerignola,FG,Sabato,2024,Settembre,95
498,M,Lucera,FG,05/09/1944,Foggia,FG,16/09/2024,06:16:00,17/09/2024,Lucera,FG,Luned ,2024,Settembre,80
499,F,Lucera,FG,05/09/1947,Foggia,FG,16/09/2024,13:38:00,17/09/2024,Lucera,FG,Luned ,2024,Settembre,77
500,F,Rocchetta Sant'Antonio,FG,08/03/1952,Foggia,FG,15/09/2024,13:15:00,17/09/2024,Rocchetta Sant'Antonio,FG,Domenica,2024,Settembre,72
501,M,Torino,TO,07/07/1978,Foggia,FG,17/09/2024,07:40:00,18/09/2024,Grugliasco,TO,Marted ,2024,Settembre,46
502,F,Castelluccio Dei Sauri,FG,18/06/1948,Foggia,FG,17/09/2024,05:50:00,18/09/2024,Castelluccio Dei Sauri,FG,Marted ,2024,Settembre,76
503,F,San Bartolomeo In Galdo,BN,14/07/1929,Foggia,FG,18/09/2024,05:06:00,18/09/2024,Lucera,FG,Mercoled ,2024,Settembre,95
504,F,Biccari,FG,03/09/1935,Foggia,FG,17/09/2024,02:00:00,18/09/2024,Biccari,FG,Marted ,2024,Settembre,89
505,F,Cerignola,FG,14/09/2001,Foggia,FG,04/09/2024,21:00:00,19/09/2024,Cerignola,FG,Mercoled ,2024,Settembre,22
506,M,Manfredonia,FG,27/04/1963,Foggia,FG,19/09/2024,08:04:00,20/09/2024,Manfredonia,FG,Gioved ,2024,Settembre,61
507,F,Torremaggiore,FG,15/01/1929,Foggia,FG,20/09/2024,02:12:00,21/09/2024,Torremaggiore,FG,Venerd ,2024,Settembre,95
508,F,Anzano Di Puglia,FG,21/05/1939,Foggia,FG,20/09/2024,21:40:00,23/09/2024,Anzano Di Puglia,FG,Venerd ,2024,Settembre,85
509,F,Canosa Di Puglia,BT,09/06/1937,Foggia,FG,22/09/2024,10:03:00,23/09/2024,Canosa Di Puglia,BT,Domenica,2024,Settembre,87
510,F,Rodi Garganico,FG,18/09/1945,Foggia,FG,21/09/2024,15:02:00,23/09/2024,Rodi Garganico,FG,Sabato,2024,Settembre,79
