Numero,Sesso,Comune di Nascita,Sigla Comune Nascita,Data Nascita,Comune di  Morte,Sigla Comune Morte,Data  Morte,Ora Morte,Data Atto,Comune di Residenza,Sigla Residenza,Giorno Morte,Anno Morte,Mese Morte,Eta Morte
511,M,Orta Nova,FG,23/07/1946,Foggia,FG,20/09/2024,20:28:00,23/09/2024,Orta Nova,FG,Venerd ,2024,Settembre,78
512,F,San Marco La Catola,FG,29/11/1937,Foggia,FG,22/09/2024,17:25:00,24/09/2024,San Marco La Catola,FG,Domenica,2024,Settembre,86
513,F,San Severo,FG,14/02/1945,Foggia,FG,24/09/2024,10:00:00,25/09/2024,San Severo,FG,Marted ,2024,Settembre,79
514,F,Foggia,FG,25/04/1945,Foggia,FG,23/09/2024,19:54:00,25/09/2024,Orta Nova,FG,Luned ,2024,Settembre,79
515,M,Foggia,FG,30/09/1957,Foggia,FG,24/09/2024,23:25:00,26/09/2024,Candela,FG,Marted ,2024,Settembre,66
516,M,Giovinazzo,BA,06/10/1933,Foggia,FG,25/09/2024,08:45:00,26/09/2024,Manfredonia,FG,Mercoled ,2024,Settembre,90
517,F,Rocchetta Sant'Antonio,FG,21/03/1943,Foggia,FG,26/09/2024,06:10:00,27/09/2024,Rocchetta Sant'Antonio,FG,Gioved ,2024,Settembre,81
518,F,Troia,FG,11/09/1949,Foggia,FG,26/09/2024,07:08:00,27/09/2024,Troia,FG,Gioved ,2024,Settembre,75
519,F,Sant'Agata Di Puglia,FG,23/07/1956,Foggia,FG,28/09/2024,19:45:00,30/09/2024,Sant'Agata Di Puglia,FG,Sabato,2024,Settembre,68
520,M,Alberona,FG,07/06/1951,Foggia,FG,28/09/2024,18:30:00,30/09/2024,Lucera,FG,Sabato,2024,Settembre,73
521,M,Salerno,SA,06/01/1933,Foggia,FG,28/09/2024,12:16:00,30/09/2024,Castelnuovo Della Daunia,FG,Sabato,2024,Settembre,91
522,F,Serracapriola,FG,15/05/1930,Foggia,FG,28/09/2024,03:30:00,30/09/2024,Serracapriola,FG,Sabato,2024,Settembre,94
523,F,Foggia,FG,12/03/1956,Foggia,FG,30/09/2024,06:02:00,01/10/2024,Celenza Valfortore,FG,Luned ,2024,Settembre,68
524,F,San Marco In Lamis,FG,25/11/1940,Foggia,FG,30/09/2024,10:22:00,01/10/2024,San Marco In Lamis,FG,Luned ,2024,Settembre,83
525,F,San Paolo Di Civitate,FG,30/04/1948,Foggia,FG,30/09/2024,02:15:00,01/10/2024,San Paolo Di Civitate,FG,Luned ,2024,Settembre,76
526,M,Canosa Di Puglia,BT,25/08/1959,Foggia,FG,30/09/2024,07:30:00,01/10/2024,Canosa Di Puglia,BT,Luned ,2024,Settembre,65
527,M,Carlantino,FG,05/06/1956,Punta Umbria,nd,03/12/2011,21:00:00,01/10/2024,Mairena Del Aljarafe,nd,Sabato,2011,Dicembre,55
528,F,Volturino,FG,05/02/1941,Foggia,FG,28/09/2024,10:39:00,01/10/2024,Volturino,FG,Sabato,2024,Settembre,83
529,F,San Ferdinando Di Puglia,BT,10/12/1934,Foggia,FG,30/09/2024,18:15:00,02/10/2024,Carapelle,FG,Luned ,2024,Settembre,89
530,M,Deliceto,FG,07/10/1954,Foggia,FG,02/10/2024,22:40:00,04/10/2024,Ordona,FG,Mercoled ,2024,Ottobre,69
531,M,Alberona,FG,16/01/1950,Foggia,FG,02/10/2024,22:55:00,04/10/2024,Lucera,FG,Mercoled ,2024,Ottobre,74
532,M,San Severo,FG,19/12/1961,Foggia,FG,02/10/2024,18:40:00,04/10/2024,San Severo,FG,Mercoled ,2024,Ottobre,62
533,M,Castelluccio Dei Sauri,FG,02/08/1944,Foggia,FG,04/10/2024,04:46:00,05/10/2024,Castelluccio Dei Sauri,FG,Venerd ,2024,Ottobre,80
534,M,Ruvo Di Puglia,BA,25/11/1948,Foggia,FG,04/10/2024,06:15:00,05/10/2024,Canosa Di Puglia,BT,Venerd ,2024,Ottobre,75
535,M,Carpino,FG,13/06/1950,Foggia,FG,04/10/2024,11:45:00,05/10/2024,Carpino,FG,Venerd ,2024,Ottobre,74
536,F,Potenza,PZ,01/08/1937,Foggia,FG,05/10/2024,00:50:00,07/10/2024,Biccari,FG,Sabato,2024,Ottobre,87
537,F,Carpino,FG,07/08/1939,Foggia,FG,05/10/2024,05:15:00,07/10/2024,Cagnano Varano,FG,Sabato,2024,Ottobre,85
538,F,Monteleone Di Puglia,FG,06/06/1939,Foggia,FG,06/10/2024,11:56:00,07/10/2024,Monteleone Di Puglia,FG,Domenica,2024,Ottobre,85
539,F,Manfredonia,FG,26/10/1953,Foggia,FG,07/10/2024,20:48:00,08/10/2024,Manfredonia,FG,Luned ,2024,Ottobre,70
540,M,Torremaggiore,FG,18/03/1946,Foggia,FG,07/10/2024,23:30:00,09/10/2024,Torremaggiore,FG,Luned ,2024,Ottobre,78
541,F,Castelluccio Dei Sauri,FG,06/01/1945,Foggia,FG,08/10/2024,15:10:00,09/10/2024,Orta Nova,FG,Marted ,2024,Ottobre,79
542,M,San Paolo Di Civitate,FG,16/01/1947,Foggia,FG,07/10/2024,23:27:00,09/10/2024,Ortona,CH,Luned ,2024,Ottobre,77
543,M,Cerignola,FG,08/06/1967,Foggia,FG,10/10/2024,12:40:00,11/10/2024,Anagraficamente Irreperibile,nd,Gioved ,2024,Ottobre,57
544,M,Lucera,FG,23/10/1957,Foggia,FG,09/10/2024,20:09:00,11/10/2024,Lucera,FG,Mercoled ,2024,Ottobre,66
545,M,Carapelle,FG,11/01/1943,Foggia,FG,10/10/2024,09:09:00,11/10/2024,Carapelle,FG,Gioved ,2024,Ottobre,81
546,M,Serracapriola,FG,05/08/1958,Foggia,FG,10/10/2024,16:05:00,11/10/2024,Serracapriola,FG,Gioved ,2024,Ottobre,66
547,M,San Severo,FG,01/11/1931,Foggia,FG,11/10/2024,05:05:00,12/10/2024,San Severo,FG,Venerd ,2024,Ottobre,92
548,M,Cerignola,FG,29/01/1939,Foggia,FG,12/10/2024,10:58:00,14/10/2024,Cerignola,FG,Sabato,2024,Ottobre,85
549,F,Cerignola,FG,21/02/1939,Foggia,FG,13/10/2024,04:08:00,14/10/2024,Cerignola,FG,Domenica,2024,Ottobre,85
550,F,Monte Sant'Angelo,FG,20/06/1950,Foggia,FG,14/10/2024,02:01:00,15/10/2024,Manfredonia,FG,Luned ,2024,Ottobre,74
551,M,San Giovanni Rotondo,FG,05/10/1961,Foggia,FG,15/10/2024,01:08:00,16/10/2024,Lucera,FG,Marted ,2024,Ottobre,63
552,F,Orsara Di Puglia,FG,19/01/1926,Foggia,FG,15/10/2024,18:48:00,17/10/2024,Orsara Di Puglia,FG,Marted ,2024,Ottobre,98
553,M,Alberona,FG,30/09/1947,Foggia,FG,17/10/2024,10:00:00,18/10/2024,Alberona,FG,Gioved ,2024,Ottobre,77
554,M,Sannicandro Garganico,FG,04/09/1963,Foggia,FG,17/10/2024,01:30:00,18/10/2024,Sannicandro Garganico,FG,Gioved ,2024,Ottobre,61
555,F,Milano,MI,02/10/1968,Foggia,FG,18/10/2024,16:50:00,21/10/2024,San Severo,FG,Venerd ,2024,Ottobre,56
556,M,Troia,FG,19/10/1940,Foggia,FG,20/10/2024,09:18:00,21/10/2024,Troia,FG,Domenica,2024,Ottobre,84
557,M,Sieradz,nd,29/10/1965,Foggia,FG,18/10/2024,19:25:00,21/10/2024,Ascoli Satriano,FG,Venerd ,2024,Ottobre,58
558,M,Ponte,BN,23/04/1926,Foggia,FG,21/10/2024,19:45:00,22/10/2024,Ponte,BN,Luned ,2024,Ottobre,98
559,M,Castelluccio Dei Sauri,FG,24/09/1949,Hemsbach,nd,05/10/2024,Non Disponibile,22/10/2024,Hemsbach,nd,Sabato,2024,Ottobre,75
560,M,Pietramontecorvino,FG,17/08/1939,Foggia,FG,21/10/2024,23:57:00,23/10/2024,Lucera,FG,Luned ,2024,Ottobre,85
561,M,Foggia,FG,22/10/2024,Foggia,FG,22/10/2024,07:00:00,23/10/2024,Castelluccio Dei Sauri,FG,Marted ,2024,Ottobre,0
562,M,San Severo,FG,12/09/1957,Foggia,FG,23/10/2024,01:19:00,24/10/2024,San Severo,FG,Mercoled ,2024,Ottobre,67
563,F,Rocchetta Sant'Antonio,FG,21/05/1938,Foggia,FG,24/10/2024,06:25:00,25/10/2024,Rocchetta Sant'Antonio,FG,Gioved ,2024,Ottobre,86
564,F,Castelluccio Dei Sauri,FG,18/12/1932,Foggia,FG,26/10/2024,11:30:00,28/10/2024,Castelluccio Dei Sauri,FG,Sabato,2024,Ottobre,91
565,M,Foggia,FG,19/08/1965,Foggia,FG,27/10/2024,23:00:00,29/10/2024,Cerignola,FG,Domenica,2024,Ottobre,59
566,M,San Severo,FG,24/05/1961,Foggia,FG,28/10/2024,07:00:00,29/10/2024,San Severo,FG,Luned ,2024,Ottobre,63
567,M,Monte Sant'Angelo,FG,25/04/1938,Foggia,FG,29/10/2024,18:48:00,30/10/2024,Manfredonia,FG,Marted ,2024,Ottobre,86
568,F,Milano,MI,29/01/1937,Foggia,FG,28/10/2024,22:50:00,30/10/2024,Orta Nova,FG,Luned ,2024,Ottobre,87
569,F,Monte Sant'Angelo,FG,24/08/1944,Foggia,FG,29/10/2024,18:23:00,30/10/2024,Manfredonia,FG,Marted ,2024,Ottobre,80
570,F,San Severo,FG,30/03/1951,Foggia,FG,30/10/2024,13:30:00,31/10/2024,San Severo,FG,Mercoled ,2024,Ottobre,73
571,F,Lucera,FG,16/06/1927,Foggia,FG,29/10/2024,20:08:00,31/10/2024,Lucera,FG,Marted ,2024,Ottobre,97
572,F,Lucera,FG,24/06/1954,Foggia,FG,30/10/2024,16:16:00,31/10/2024,Lucera,FG,Mercoled ,2024,Ottobre,70
573,F,Cerignola,FG,14/08/1933,Foggia,FG,30/10/2024,02:25:00,31/10/2024,Cerignola,FG,Mercoled ,2024,Ottobre,91
574,F,Orta Nova,FG,26/08/1939,Foggia,FG,30/10/2024,10:38:00,31/10/2024,Orta Nova,FG,Mercoled ,2024,Ottobre,85
575,F,San Marco In Lamis,FG,02/11/1927,Foggia,FG,01/11/2024,10:30:00,02/11/2024,San Marco In Lamis,FG,Venerd ,2024,Novembre,96
576,F,San Severo,FG,22/02/1945,Foggia,FG,01/11/2024,16:00:00,02/11/2024,San Severo,FG,Venerd ,2024,Novembre,79
577,F,Deliceto,FG,04/03/1937,Foggia,FG,03/11/2024,05:14:00,04/11/2024,Accadia,FG,Domenica,2024,Novembre,87
578,F,Pietramontecorvino,FG,04/02/1926,Foggia,FG,04/11/2024,00:05:00,05/11/2024,Lucera,FG,Luned ,2024,Novembre,98
579,M,Chieuti,FG,22/07/1941,Foggia,FG,04/11/2024,13:50:00,05/11/2024,Chieuti,FG,Luned ,2024,Novembre,83
580,F,Canosa Di Puglia,BT,30/05/1953,Foggia,FG,05/11/2024,07:50:00,06/11/2024,Canosa Di Puglia,BT,Marted ,2024,Novembre,71
581,F,Orta Nova,FG,28/12/1929,Foggia,FG,05/11/2024,14:52:00,06/11/2024,Sammichele Di Bari,BA,Marted ,2024,Novembre,94
582,F,Lucera,FG,16/01/1935,Foggia,FG,06/11/2024,06:36:00,07/11/2024,Lucera,FG,Mercoled ,2024,Novembre,89
583,F,Deliceto,FG,10/11/1931,Foggia,FG,05/11/2024,20:40:00,07/11/2024,Deliceto,FG,Marted ,2024,Novembre,92
584,F,Faeto,FG,20/11/1946,Foggia,FG,06/11/2024,05:43:00,07/11/2024,Castelluccio Valmaggiore,FG,Mercoled ,2024,Novembre,77
585,F,Orsara Di Puglia,FG,24/06/1941,Foggia,FG,07/11/2024,17:35:00,08/11/2024,Orsara Di Puglia,FG,Gioved ,2024,Novembre,83
586,F,Mattinata,FG,03/01/1939,Foggia,FG,07/11/2024,07:37:00,08/11/2024,Orta Nova,FG,Gioved ,2024,Novembre,85
587,M,Alberona,FG,14/07/1935,Foggia,FG,07/11/2024,11:31:00,08/11/2024,Alberona,FG,Gioved ,2024,Novembre,89
588,M,Foggia,FG,05/03/1954,Dortmund,nd,22/10/2024,Non Disponibile,08/11/2024,Dortmund,nd,Marted ,2024,Ottobre,70
589,F,Trevico,AV,26/11/1949,Foggia,FG,11/11/2024,14:55:00,12/11/2024,Candela,FG,Luned ,2024,Novembre,74
590,M,Cerignola,FG,14/05/1946,Foggia,FG,14/11/2024,13:50:00,15/11/2024,Stornarella,FG,Gioved ,2024,Novembre,78
591,F,Carpino,FG,17/04/1931,Foggia,FG,14/11/2024,01:20:00,15/11/2024,Roma,RM,Gioved ,2024,Novembre,93
592,F,Troia,FG,08/09/1939,Foggia,FG,14/11/2024,05:40:00,15/11/2024,Troia,FG,Gioved ,2024,Novembre,85
593,M,Orsara Di Puglia,FG,06/06/1951,Foggia,FG,13/11/2024,21:50:00,15/11/2024,Orsara Di Puglia,FG,Mercoled ,2024,Novembre,73
594,F,Foggia,FG,08/10/1931,Foggia,FG,14/11/2024,21:49:00,16/11/2024,Motta Montecorvino,FG,Gioved ,2024,Novembre,93
595,M,Fragneto L'Abate,BN,01/06/1948,Foggia,FG,17/11/2024,05:30:00,18/11/2024,Torremaggiore,FG,Domenica,2024,Novembre,76
596,F,Cerignola,FG,05/04/1927,Foggia,FG,16/11/2024,06:53:00,18/11/2024,Cerignola,FG,Sabato,2024,Novembre,97
597,M,Foggia,FG,15/12/1955,Foggia,FG,18/11/2024,20:10:00,19/11/2024,Candela,FG,Luned ,2024,Novembre,68
598,M,Orta Nova,FG,16/05/1947,Foggia,FG,18/11/2024,04:02:00,19/11/2024,Carapelle,FG,Luned ,2024,Novembre,77
599,F,Lucera,FG,18/05/1948,Foggia,FG,20/11/2024,06:35:00,21/11/2024,Lucera,FG,Mercoled ,2024,Novembre,76
600,F,Lucito,CB,24/09/1942,Foggia,FG,20/11/2024,13:15:00,21/11/2024,Pescara,PE,Mercoled ,2024,Novembre,82
601,F,Foggia,FG,18/03/1974,Foggia,FG,19/11/2024,22:14:00,21/11/2024,Troia,FG,Marted ,2024,Novembre,50
602,F,Montaguto,AV,22/01/1931,Foggia,FG,19/11/2024,19:00:00,21/11/2024,Panni,FG,Marted ,2024,Novembre,93
603,M,San Bartolomeo In Galdo,BN,10/03/1945,Foggia,FG,20/11/2024,13:30:00,21/11/2024,San Bartolomeo In Galdo,BN,Mercoled ,2024,Novembre,79
604,F,Foggia,FG,13/11/2024,Foggia,FG,17/11/2024,04:40:00,21/11/2024,San Severo,FG,Domenica,2024,Novembre,0
605,M,Lucera,FG,09/11/1940,Foggia,FG,21/11/2024,08:00:00,22/11/2024,Lucera,FG,Gioved ,2024,Novembre,84
606,F,Motta Montecorvino,FG,07/12/1949,Foggia,FG,22/11/2024,15:45:00,23/11/2024,Lucera,FG,Venerd ,2024,Novembre,74
607,F,Volturara Appula,FG,12/10/1945,Foggia,FG,22/11/2024,06:21:00,23/11/2024,Lucera,FG,Venerd ,2024,Novembre,79
608,M,Cerignola,FG,04/08/1939,Foggia,FG,22/11/2024,05:45:00,23/11/2024,Cerignola,FG,Venerd ,2024,Novembre,85
609,F,Breznitsa,nd,20/09/1975,Foggia,FG,15/11/2024,15:40:00,25/11/2024,Breznitsa,nd,Venerd ,2024,Novembre,49
610,F,Orsara Di Puglia,FG,06/01/1943,Foggia,FG,23/11/2024,04:05:00,25/11/2024,Lucera,FG,Sabato,2024,Novembre,81
611,M,Barletta,BT,07/04/1949,Foggia,FG,26/11/2024,13:00:00,27/11/2024,Barletta,BT,Marted ,2024,Novembre,75
612,F,Chieuti,FG,27/02/1928,Foggia,FG,27/11/2024,04:54:00,28/11/2024,Chieuti,FG,Mercoled ,2024,Novembre,96
613,M,Genova,GE,29/10/1956,Foggia,FG,27/11/2024,11:30:00,29/11/2024,Stornara,FG,Mercoled ,2024,Novembre,68
614,F,Lucera,FG,10/12/1965,Foggia,FG,28/11/2024,00:17:00,29/11/2024,Lucera,FG,Gioved ,2024,Novembre,58
615,F,Orta Nova,FG,22/04/1941,Foggia,FG,27/11/2024,23:45:00,29/11/2024,Ordona,FG,Mercoled ,2024,Novembre,83
616,M,Capodrise,CE,25/06/1951,Foggia,FG,29/11/2024,06:04:00,30/11/2024,Apricena,FG,Venerd ,2024,Novembre,73
617,M,Lucera,FG,22/02/1969,Foggia,FG,28/11/2024,20:45:00,30/11/2024,Lucera,FG,Gioved ,2024,Novembre,55
618,M,Montaguto,AV,05/08/1938,Foggia,FG,29/11/2024,15:06:00,30/11/2024,Motta Montecorvino,FG,Venerd ,2024,Novembre,86
619,F,Lucera,FG,30/03/1941,Foggia,FG,30/11/2024,06:21:00,02/12/2024,Lucera,FG,Sabato,2024,Novembre,83
620,F,San Severo,FG,11/04/1937,Foggia,FG,30/11/2024,12:50:00,02/12/2024,San Severo,FG,Sabato,2024,Novembre,87
621,M,Lucera,FG,21/01/1937,Foggia,FG,30/11/2024,18:05:00,02/12/2024,Lucera,FG,Sabato,2024,Novembre,87
622,M,Manfredonia,FG,20/11/1946,Foggia,FG,30/11/2024,18:10:00,02/12/2024,Vieste,FG,Sabato,2024,Novembre,78
623,F,Lucera,FG,22/02/1952,Foggia,FG,01/12/2024,05:15:00,02/12/2024,Lucera,FG,Domenica,2024,Dicembre,72
624,M,San Bartolomeo In Galdo,BN,06/10/1934,Foggia,FG,01/12/2024,05:45:00,02/12/2024,Volturara Appula,FG,Domenica,2024,Dicembre,90
625,M,Montefalcone Di Val Fortore,BN,25/09/1954,Foggia,FG,02/12/2024,00:40:00,03/12/2024,Biccari,FG,Luned ,2024,Dicembre,70
626,F,Monteleone Di Puglia,FG,13/12/1929,Foggia,FG,01/12/2024,15:20:00,03/12/2024,Orta Nova,FG,Domenica,2024,Dicembre,94
627,M,Foggia,FG,12/08/1957,Foggia,FG,02/12/2024,11:30:00,03/12/2024,Carapelle,FG,Luned ,2024,Dicembre,67
628,F,Foggia,FG,25/01/1940,Cannes La Bocca,nd,04/07/2023,Non Disponibile,03/12/2024,Cannes,nd,Marted ,2023,Luglio,83
629,M,San Paolo Di Civitate,FG,22/10/1939,Foggia,FG,03/12/2024,05:20:00,04/12/2024,San Paolo Di Civitate,FG,Marted ,2024,Dicembre,85
630,M,Castelnuovo Della Daunia,FG,20/08/1941,Foggia,FG,03/12/2024,08:40:00,04/12/2024,Lucera,FG,Marted ,2024,Dicembre,83
631,M,Anzano Di Puglia,FG,25/09/1940,Foggia,FG,04/12/2024,14:11:00,05/12/2024,Anzano Di Puglia,FG,Mercoled ,2024,Dicembre,84
632,M,Lucera,FG,26/07/1971,Foggia,FG,04/12/2024,08:42:00,05/12/2024,Lucera,FG,Mercoled ,2024,Dicembre,53
633,M,Accadia,FG,24/01/1948,Foggia,FG,04/12/2024,00:22:00,05/12/2024,Accadia,FG,Mercoled ,2024,Dicembre,76
634,F,Lucera,FG,08/04/1939,Foggia,FG,04/12/2024,23:00:00,06/12/2024,Lucera,FG,Mercoled ,2024,Dicembre,85
635,F,Foggia,FG,20/02/1960,Foggia,FG,04/12/2024,18:45:00,06/12/2024,Orta Nova,FG,Mercoled ,2024,Dicembre,64
636,F,Cerignola,FG,13/06/1934,Foggia,FG,07/12/2024,11:00:00,09/12/2024,Cerignola,FG,Sabato,2024,Dicembre,90
637,F,Pietramontecorvino,FG,17/03/1937,Foggia,FG,06/12/2024,20:40:00,09/12/2024,Pietramontecorvino,FG,Venerd ,2024,Dicembre,87
638,F,Saint Pierre D'Albigny,nd,09/06/1955,Villeurbanne,nd,04/11/2015,Non Disponibile,09/12/2024,St. Alban Leysse,nd,Mercoled ,2015,Novembre,60
639,M,Apricena,FG,05/02/1939,Foggia,FG,08/12/2024,06:48:00,09/12/2024,Apricena,FG,Domenica,2024,Dicembre,85
640,M,Foggia,FG,02/02/1956,Foggia,FG,09/12/2024,05:10:00,10/12/2024,Orta Nova,FG,Luned ,2024,Dicembre,68
641,M,Orta Nova,FG,07/06/1964,Foggia,FG,10/12/2024,00:36:00,11/12/2024,Orta Nova,FG,Marted ,2024,Dicembre,60
642,F,Anzano Di Puglia,FG,02/07/1929,Foggia,FG,10/12/2024,01:51:00,11/12/2024,Ascoli Satriano,FG,Marted ,2024,Dicembre,95
643,M,Atessa,CH,07/10/1942,Foggia,FG,30/11/2024,19:35:00,12/12/2024,Atessa,CH,Sabato,2024,Novembre,82
644,M,Castelluccio Dei Sauri,FG,26/11/1961,Foggia,FG,11/12/2024,07:00:00,12/12/2024,Castelluccio Dei Sauri,FG,Mercoled ,2024,Dicembre,63
645,F,Torremaggiore,FG,14/03/1936,Foggia,FG,11/12/2024,18:20:00,13/12/2024,Torremaggiore,FG,Mercoled ,2024,Dicembre,88
646,F,Ascoli Satriano,FG,01/02/1936,Foggia,FG,13/12/2024,02:26:00,14/12/2024,Ascoli Satriano,FG,Venerd ,2024,Dicembre,88
647,F,Pietramontecorvino,FG,10/06/1950,Foggia,FG,13/12/2024,09:30:00,14/12/2024,Pietramontecorvino,FG,Venerd ,2024,Dicembre,74
648,M,Sant'Agata Di Puglia,FG,25/02/1948,Foggia,FG,15/12/2024,11:21:00,16/12/2024,Moncalieri,TO,Domenica,2024,Dicembre,76
649,M,Lesina,FG,02/11/1943,Foggia,FG,14/12/2024,03:35:00,16/12/2024,Lesina,FG,Sabato,2024,Dicembre,81
650,F,San Giovanni Rotondo,FG,26/05/1965,Foggia,FG,13/12/2024,23:51:00,16/12/2024,Monte Sant'Angelo,FG,Venerd ,2024,Dicembre,59
651,M,Orsara Di Puglia,FG,20/01/1948,Foggia,FG,14/12/2024,06:22:00,16/12/2024,Orsara Di Puglia,FG,Sabato,2024,Dicembre,76
652,F,Carapelle,FG,11/07/1929,Foggia,FG,16/12/2024,02:34:00,17/12/2024,Orta Nova,FG,Luned ,2024,Dicembre,95
653,M,Orta Nova,FG,02/06/1937,Foggia,FG,17/12/2024,06:20:00,18/12/2024,Orta Nova,FG,Marted ,2024,Dicembre,87
654,M,Orta Nova,FG,06/12/1957,Foggia,FG,16/12/2024,19:53:00,18/12/2024,Orta Nova,FG,Luned ,2024,Dicembre,67
655,F,Palermo,PA,11/01/1949,Foggia,FG,16/12/2024,15:08:00,19/12/2024,Napoli,NA,Luned ,2024,Dicembre,75
656,F,Vico Del Gargano,FG,20/07/1930,Foggia,FG,18/12/2024,13:50:00,19/12/2024,Vico Del Gargano,FG,Mercoled ,2024,Dicembre,94
657,M,Lucera,FG,18/05/1977,Foggia,FG,17/12/2024,21:09:00,19/12/2024,Lucera,FG,Marted ,2024,Dicembre,47
658,F,San Giovanni Rotondo,FG,06/01/1972,Foggia,FG,18/12/2024,08:15:00,19/12/2024,San Giovanni Rotondo,FG,Mercoled ,2024,Dicembre,52
659,F,Manfredonia,FG,20/03/1943,Foggia,FG,19/12/2024,11:15:00,20/12/2024,Orta Nova,FG,Gioved ,2024,Dicembre,81
660,M,Torremaggiore,FG,08/09/1955,Foggia,FG,22/12/2024,14:03:00,23/12/2024,Torremaggiore,FG,Domenica,2024,Dicembre,69
661,F,Lucera,FG,16/12/1970,Foggia,FG,21/12/2024,18:45:00,23/12/2024,Lucera,FG,Sabato,2024,Dicembre,54
662,M,Cerignola,FG,15/12/1945,Foggia,FG,22/12/2024,00:55:00,23/12/2024,Cerignola,FG,Domenica,2024,Dicembre,79
663,M,Serracapriola,FG,04/12/1956,Foggia,FG,22/12/2024,12:35:00,23/12/2024,Serracapriola,FG,Domenica,2024,Dicembre,68
664,M,Lucera,FG,24/11/1949,Foggia,FG,18/12/2024,14:00:00,23/12/2024,Lucera,FG,Mercoled ,2024,Dicembre,75
665,F,Ascoli Satriano,FG,03/06/1956,Foggia,FG,22/12/2024,14:21:00,24/12/2024,Ascoli Satriano,FG,Domenica,2024,Dicembre,68
666,F,Lucera,FG,26/05/1977,Foggia,FG,23/12/2024,10:40:00,24/12/2024,Lucera,FG,Luned ,2024,Dicembre,47
667,M,Motta Montecorvino,FG,24/06/1948,Foggia,FG,24/12/2024,22:40:00,26/12/2024,Lucera,FG,Marted ,2024,Dicembre,76
668,M,Casalnuovo Monterotaro,FG,13/01/1963,Foggia,FG,24/12/2024,13:24:00,26/12/2024,Casalnuovo Monterotaro,FG,Marted ,2024,Dicembre,61
669,F,San Severo,FG,28/05/1961,Foggia,FG,24/12/2024,17:50:00,26/12/2024,San Severo,FG,Marted ,2024,Dicembre,63
670,M,Biccari,FG,01/07/1928,Foggia,FG,25/12/2024,15:23:00,26/12/2024,Lucera,FG,Mercoled ,2024,Dicembre,96
671,F,Morcone,BN,10/04/1920,Foggia,FG,25/12/2024,08:23:00,26/12/2024,Orta Nova,FG,Mercoled ,2024,Dicembre,104
672,F,Cerignola,FG,19/07/1932,Foggia,FG,24/12/2024,23:25:00,26/12/2024,Cerignola,FG,Marted ,2024,Dicembre,92
673,M,Motta Montecorvino,FG,09/11/1954,Foggia,FG,26/12/2024,08:19:00,27/12/2024,Motta Montecorvino,FG,Gioved ,2024,Dicembre,70
674,M,Stornarella,FG,01/07/1929,Foggia,FG,26/12/2024,13:40:00,27/12/2024,Stornarella,FG,Gioved ,2024,Dicembre,95
675,M,Rocchetta Sant'Antonio,FG,17/10/1958,Foggia,FG,27/12/2024,11:00:00,28/12/2024,Ascoli Satriano,FG,Venerd ,2024,Dicembre,66
676,F,Lucera,FG,24/02/1941,Foggia,FG,27/12/2024,10:05:00,28/12/2024,Lucera,FG,Venerd ,2024,Dicembre,83
677,M,Torino,TO,14/09/1957,Foggia,FG,28/12/2024,23:40:00,30/12/2024,Lucera,FG,Sabato,2024,Dicembre,67
678,F,Panni,FG,28/12/1939,Foggia,FG,30/12/2024,06:00:00,31/12/2024,Panni,FG,Luned ,2024,Dicembre,85

